"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";FOLFIRINOX;Veliparib (ABT-888);1e-04;1e-05;19;1;2;40.4576060260621
"ind";FOLFIRINOX;Veliparib (ABT-888);1e-04;3e-06;19;1;13;43.8992637092461
"ind";FOLFIRINOX;Veliparib (ABT-888);1e-04;1e-06;20;1;2;47.1429944641103
"ind";FOLFIRINOX;Veliparib (ABT-888);1e-04;3e-07;20;1;13;54.2864276189352
"ind";FOLFIRINOX;Veliparib (ABT-888);1e-04;1e-07;21;1;2;50.5000106447012
"ind";FOLFIRINOX;Veliparib (ABT-888);1e-04;1e-08;21;1;13;61.4634077107635
"ind";FOLFIRINOX;DMSO;1e-04;0;21;1;1;52.2384516282199
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);0;1e-05;1;1;3;55.9673872161655
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);0;3e-06;1;1;14;77.334463607057
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);0;1e-06;2;1;3;103.614359895411
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);0;3e-07;2;1;14;103.025998231044
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);0;1e-07;3;1;3;94.0065171376463
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);0;1e-08;3;1;14;106.007804823921
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-05;1e-05;13;1;3;42.8373741264087
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-05;3e-06;13;1;14;49.3111588079741
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-05;1e-06;14;1;3;60.7387938714907
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-05;3e-07;14;1;14;71.645935304732
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-05;1e-07;15;1;3;73.7601664960289
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-05;1e-08;15;1;14;69.7675648859049
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);5e-05;1e-05;16;1;3;40.42096244872
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);5e-05;3e-06;16;1;14;47.5672341905221
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);5e-05;1e-06;17;1;3;56.4047876640171
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);5e-05;3e-07;17;1;14;57.0305670658107
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);5e-05;1e-07;18;1;3;54.21959179829
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);5e-05;1e-08;18;1;14;62.6548400811062
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-04;1e-05;19;1;3;35.5914937870428
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-04;3e-06;19;1;14;53.4454317135969
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-04;1e-06;20;1;3;49.9666143463476
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-04;3e-07;20;1;14;56.0979622171171
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-04;1e-07;21;1;3;47.292407360456
"ind";FOLFIRINOX;Erlotinib HCl (OSI-744);1e-04;1e-08;21;1;14;55.5733397330567
"ind";FOLFIRINOX;Vandetanib (ZD6474);0;1e-05;1;1;4;35.8361283738058
"ind";FOLFIRINOX;Vandetanib (ZD6474);0;3e-06;1;1;15;84.5754409325532
"ind";FOLFIRINOX;Vandetanib (ZD6474);0;1e-06;2;1;4;101.266332358537
"ind";FOLFIRINOX;Vandetanib (ZD6474);0;3e-07;2;1;15;103.228828173234
"ind";FOLFIRINOX;Vandetanib (ZD6474);0;1e-07;3;1;4;102.02242870792
"ind";FOLFIRINOX;Vandetanib (ZD6474);0;1e-08;3;1;15;108.120487695048
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-05;1e-05;13;1;4;31.6187622857593
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-05;3e-06;13;1;15;58.8844224152891
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-05;1e-06;14;1;4;71.1220869807563
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-05;3e-07;14;1;15;75.023595754248
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-05;1e-07;15;1;4;78.843817718847
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-05;1e-08;15;1;15;71.912504427228
"ind";FOLFIRINOX;Vandetanib (ZD6474);5e-05;1e-05;16;1;4;30.3292696380221
"ind";FOLFIRINOX;Vandetanib (ZD6474);5e-05;3e-06;16;1;15;53.4707209430302
"ind";FOLFIRINOX;Vandetanib (ZD6474);5e-05;1e-06;17;1;4;62.8078657245138
"ind";FOLFIRINOX;Vandetanib (ZD6474);5e-05;3e-07;17;1;15;64.5763054113145
"ind";FOLFIRINOX;Vandetanib (ZD6474);5e-05;1e-07;18;1;4;56.7178063915947
"ind";FOLFIRINOX;Vandetanib (ZD6474);5e-05;1e-08;18;1;15;60.3524879892289
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-04;1e-05;19;1;4;31.6094723647429
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-04;3e-06;19;1;15;48.9429166610217
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-04;1e-06;20;1;4;52.3964447988377
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-04;3e-07;20;1;15;54.1563687247067
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-04;1e-07;21;1;4;53.6224563196301
"ind";FOLFIRINOX;Vandetanib (ZD6474);1e-04;1e-08;21;1;15;57.1841088159415
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;0;1e-05;1;1;5;92.6530272562412
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;0;3e-06;1;1;16;91.6871335239057
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;0;1e-06;2;1;5;96.8652322770564
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;0;3e-07;2;1;16;99.7802030492876
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;0;1e-07;3;1;5;96.3519641409049
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;0;1e-08;3;1;16;105.631304969398
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-05;1e-05;13;1;5;63.3299076749586
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-05;3e-06;13;1;16;69.9038170608109
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-05;1e-06;14;1;5;68.2623396279
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-05;3e-07;14;1;16;73.7333289464262
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-05;1e-07;15;1;5;76.4121808928259
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-05;1e-08;15;1;16;69.5043504571093
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;5e-05;1e-05;16;1;5;49.9833878148493
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;5e-05;3e-06;16;1;16;52.1900021095862
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;5e-05;1e-06;17;1;5;52.4124441072547
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;5e-05;3e-07;17;1;16;62.6785809903701
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;5e-05;1e-07;18;1;5;58.3319301681798
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;5e-05;1e-08;18;1;16;62.2127946727464
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-04;1e-05;19;1;5;46.3693504861403
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-04;3e-06;19;1;16;56.7160000180637
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-04;1e-06;20;1;5;55.5965645355975
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-04;3e-07;20;1;16;57.4212598552192
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-04;1e-07;21;1;5;54.9498828115172
"ind";FOLFIRINOX;Vatalanib (PTK787) 2HCl;1e-04;1e-08;21;1;16;59.0952520116872
"ind";FOLFIRINOX;Alisertib (MLN8237);0;1e-05;1;1;6;42.752474570454
"ind";FOLFIRINOX;Alisertib (MLN8237);0;3e-06;1;1;17;65.763092821149
"ind";FOLFIRINOX;Alisertib (MLN8237);0;1e-06;2;1;6;83.0872471964115
"ind";FOLFIRINOX;Alisertib (MLN8237);0;3e-07;2;1;17;87.7332399180165
"ind";FOLFIRINOX;Alisertib (MLN8237);0;1e-07;3;1;6;81.6264071165956
"ind";FOLFIRINOX;Alisertib (MLN8237);0;1e-08;3;1;17;102.013138786904
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-05;1e-05;13;1;6;43.9583579290444
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-05;3e-06;13;1;17;63.3887438413952
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-05;1e-06;14;1;6;70.7458451795955
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-05;3e-07;14;1;17;74.6470958997256
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-05;1e-07;15;1;6;70.136581192942
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-05;1e-08;15;1;17;78.432738713875
"ind";FOLFIRINOX;Alisertib (MLN8237);5e-05;1e-05;16;1;6;39.358814812521
"ind";FOLFIRINOX;Alisertib (MLN8237);5e-05;3e-06;16;1;17;52.1399397574427
"ind";FOLFIRINOX;Alisertib (MLN8237);5e-05;1e-06;17;1;6;58.9819665859605
"ind";FOLFIRINOX;Alisertib (MLN8237);5e-05;3e-07;17;1;17;69.2109437850106
"ind";FOLFIRINOX;Alisertib (MLN8237);5e-05;1e-07;18;1;6;53.7999970323863
"ind";FOLFIRINOX;Alisertib (MLN8237);5e-05;1e-08;18;1;17;67.2543831976295
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-04;1e-05;19;1;6;36.3715890990518
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-04;3e-06;19;1;17;47.665036414555
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-04;1e-06;20;1;6;53.7169038499626
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-04;3e-07;20;1;17;57.2757177592969
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-04;1e-07;21;1;6;52.9690652081491
"ind";FOLFIRINOX;Alisertib (MLN8237);1e-04;1e-08;21;1;17;60.5643497990732
"ind";FOLFIRINOX;SB525334;0;1e-05;1;1;7;78.7643372834852
"ind";FOLFIRINOX;SB525334;0;3e-06;1;1;18;99.8044600652746
"ind";FOLFIRINOX;SB525334;0;1e-06;2;1;7;106.12986406394
"ind";FOLFIRINOX;SB525334;0;3e-07;2;1;18;100.32005068168
"ind";FOLFIRINOX;SB525334;0;1e-07;3;1;7;101.573415858798
"ind";FOLFIRINOX;SB525334;0;1e-08;3;1;18;105.932195188982
"ind";FOLFIRINOX;SB525334;1e-05;1e-05;13;1;7;46.8968115571778
"ind";FOLFIRINOX;SB525334;1e-05;3e-06;13;1;18;63.0834667146646
"ind";FOLFIRINOX;SB525334;1e-05;1e-06;14;1;7;70.9819640054269
"ind";FOLFIRINOX;SB525334;1e-05;3e-07;14;1;18;74.7996054364102
"ind";FOLFIRINOX;SB525334;1e-05;1e-07;15;1;7;71.4049134650309
"ind";FOLFIRINOX;SB525334;1e-05;1e-08;15;1;18;75.8682044066482
"ind";FOLFIRINOX;SB525334;5e-05;1e-05;16;1;7;43.517860840854
"ind";FOLFIRINOX;SB525334;5e-05;3e-06;16;1;18;56.6112303532686
"ind";FOLFIRINOX;SB525334;5e-05;1e-06;17;1;7;63.9466552090974
"ind";FOLFIRINOX;SB525334;5e-05;3e-07;17;1;18;62.4393655241999
"ind";FOLFIRINOX;SB525334;5e-05;1e-07;18;1;7;59.0168037897717
"ind";FOLFIRINOX;SB525334;5e-05;1e-08;18;1;18;62.0654462032931
"ind";FOLFIRINOX;SB525334;1e-04;1e-05;19;1;7;46.7092067633206
"ind";FOLFIRINOX;SB525334;1e-04;3e-06;19;1;18;56.0540931456511
"ind";FOLFIRINOX;SB525334;1e-04;1e-06;20;1;7;62.563747244474
"ind";FOLFIRINOX;SB525334;1e-04;3e-07;20;1;18;58.2769648021666
"ind";FOLFIRINOX;SB525334;1e-04;1e-07;21;1;7;53.0299658014783
"ind";FOLFIRINOX;SB525334;1e-04;1e-08;21;1;18;58.1559377755929
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;5.23125774563293
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);0;3e-06;1;1;19;45.4917110034598
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);0;1e-06;2;1;8;63.935042807827
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);0;3e-07;2;1;19;63.6831827269402
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);0;1e-07;3;1;8;67.0871646193358
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);0;1e-08;3;1;19;100.967248512484
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-05;1e-05;13;1;8;3.67184128169944
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-05;3e-06;13;1;19;39.6416412967956
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-05;1e-06;14;1;8;61.3465095379748
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-05;3e-07;14;1;19;62.1420880516778
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-05;1e-07;15;1;8;65.1551191013034
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-05;1e-08;15;1;19;66.6412484105526
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);5e-05;1e-05;16;1;8;2.92064794618555
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);5e-05;3e-06;16;1;19;33.6462875475705
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);5e-05;1e-06;17;1;8;51.0682441468659
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);5e-05;3e-07;17;1;19;52.9693232615106
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);5e-05;1e-07;18;1;8;46.7850744516205
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);5e-05;1e-08;18;1;19;63.1441092546322
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-04;1e-05;19;1;8;2.72014048425004
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-04;3e-06;19;1;19;34.9806814802199
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-04;1e-06;20;1;8;52.2016145108566
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-04;3e-07;20;1;19;53.7692886823602
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-04;1e-07;21;1;8;46.7419795402392
"ind";FOLFIRINOX;BGJ398 (NVP-BGJ398);1e-04;1e-08;21;1;19;61.6203041545946
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);0;1e-05;1;1;9;23.2353827286175
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);0;3e-06;1;1;20;50.8852843135168
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);0;1e-06;2;1;9;91.6107497288827
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);0;3e-07;2;1;20;105.707946817783
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);0;1e-07;3;1;9;104.639605900906
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);0;1e-08;3;1;20;108.405636659577
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-05;1e-05;13;1;9;23.31331484381
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-05;3e-06;13;1;20;34.1801999526472
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-05;1e-06;14;1;9;61.4899872070046
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-05;3e-07;14;1;20;71.0937011109842
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-05;1e-07;15;1;9;64.3990227519198
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-05;1e-08;15;1;20;67.8393901682959
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);5e-05;1e-05;16;1;9;15.1683765927537
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);5e-05;3e-06;16;1;20;30.5540341159447
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);5e-05;1e-06;17;1;9;51.8338884706274
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);5e-05;3e-07;17;1;20;59.5019441095127
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);5e-05;1e-07;18;1;9;45.338169253329
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);5e-05;1e-08;18;1;20;63.1624310433033
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-04;1e-05;19;1;9;13.934881524476
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-04;3e-06;19;1;20;34.6126973866291
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-04;1e-06;20;1;9;57.4429363375906
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-04;3e-07;20;1;20;55.3346403736097
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-04;1e-07;21;1;9;44.3224712222117
"ind";FOLFIRINOX;CX-4945 (Silmitasertib);1e-04;1e-08;21;1;20;61.9335809355338
"ind";FOLFIRINOX;MK-8776 (SCH 900776);0;1e-05;1;1;10;71.6652893068493
"ind";FOLFIRINOX;MK-8776 (SCH 900776);0;3e-06;1;1;21;71.8836024507328
"ind";FOLFIRINOX;MK-8776 (SCH 900776);0;1e-06;2;1;10;88.2421211470214
"ind";FOLFIRINOX;MK-8776 (SCH 900776);0;3e-07;2;1;21;90.1352006074576
"ind";FOLFIRINOX;MK-8776 (SCH 900776);0;1e-07;3;1;10;101.519740759593
"ind";FOLFIRINOX;MK-8776 (SCH 900776);0;1e-08;3;1;21;99.6661434634761
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-05;1e-05;13;1;10;60.5643497990732
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-05;3e-06;13;1;21;61.5498555868875
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-05;1e-06;14;1;10;73.6830085409211
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-05;3e-07;14;1;21;68.1580860698279
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-05;1e-07;15;1;10;65.8603789384588
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-05;1e-08;15;1;21;73.5245637769206
"ind";FOLFIRINOX;MK-8776 (SCH 900776);5e-05;1e-05;16;1;10;56.1722815852476
"ind";FOLFIRINOX;MK-8776 (SCH 900776);5e-05;3e-06;16;1;21;52.4622484060366
"ind";FOLFIRINOX;MK-8776 (SCH 900776);5e-05;1e-06;17;1;10;64.4010871788123
"ind";FOLFIRINOX;MK-8776 (SCH 900776);5e-05;3e-07;17;1;21;64.4952766557833
"ind";FOLFIRINOX;MK-8776 (SCH 900776);5e-05;1e-07;18;1;10;51.8937568505103
"ind";FOLFIRINOX;MK-8776 (SCH 900776);5e-05;1e-08;18;1;21;65.0423497822997
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-04;1e-05;19;1;10;54.5000958023105
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-04;3e-06;19;1;21;53.4949779590173
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-04;1e-06;20;1;10;61.9645473389215
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-04;3e-07;20;1;21;59.5483937145943
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-04;1e-07;21;1;10;44.7211636658286
"ind";FOLFIRINOX;MK-8776 (SCH 900776);1e-04;1e-08;21;1;21;62.732514142937
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;80.6548362103057
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;0;3e-06;1;1;22;110.094595911015
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;0;1e-06;2;1;11;112.53010353746
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;0;3e-07;2;1;22;100.019160462096
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;0;1e-07;3;1;11;101.644380533229
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;0;1e-08;3;1;22;103.566103916798
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-05;1e-05;13;1;11;65.2444055644046
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-05;3e-06;13;1;22;69.4674488264056
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-05;1e-06;14;1;11;68.6538065773931
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-05;3e-07;14;1;22;73.7630050830061
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-05;1e-07;15;1;11;81.9995522774177
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-05;1e-08;15;1;22;70.6212054059599
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;5e-05;1e-05;16;1;11;58.352574437105
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;5e-05;3e-06;16;1;22;57.9745262624132
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;5e-05;1e-06;17;1;11;65.3086608514342
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;5e-05;3e-07;17;1;22;63.6034442382168
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;5e-05;1e-07;18;1;11;63.6535065903603
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;5e-05;1e-08;18;1;22;66.0335327440685
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-04;1e-05;19;1;11;48.6064150775418
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-04;3e-06;19;1;22;56.4571724964147
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-04;1e-06;20;1;11;65.5091683133697
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-04;3e-07;20;1;22;59.0606728612376
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-04;1e-07;21;1;11;53.7932876449857
"ind";FOLFIRINOX;CHIR-99021 (CT99021) HCl;1e-04;1e-08;21;1;22;59.8438648135855
"ind";FOLFIRINOX;Losmapimod (GW856553X);0;1e-05;1;1;12;96.6009856348145
"ind";FOLFIRINOX;Losmapimod (GW856553X);0;3e-06;1;1;23;102.897745710347
"ind";FOLFIRINOX;Losmapimod (GW856553X);0;1e-06;2;1;12;100.664551919369
"ind";FOLFIRINOX;Losmapimod (GW856553X);0;3e-07;2;1;23;97.4701093565633
"ind";FOLFIRINOX;Losmapimod (GW856553X);0;1e-07;3;1;12;106.313081950651
"ind";FOLFIRINOX;Losmapimod (GW856553X);0;1e-08;3;1;23;99.5239560612541
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-05;1e-05;13;1;12;68.6649028719404
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-05;3e-06;13;1;23;70.3208312930989
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-05;1e-06;14;1;12;70.9610616831401
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-05;3e-07;14;1;23;68.2553721871377
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-05;1e-07;15;1;12;71.2606616359164
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-05;1e-08;15;1;23;71.4005265578843
"ind";FOLFIRINOX;Losmapimod (GW856553X);5e-05;1e-05;16;1;12;56.3438870706879
"ind";FOLFIRINOX;Losmapimod (GW856553X);5e-05;3e-06;16;1;23;55.8270061874745
"ind";FOLFIRINOX;Losmapimod (GW856553X);5e-05;1e-06;17;1;12;57.8633052635789
"ind";FOLFIRINOX;Losmapimod (GW856553X);5e-05;3e-07;17;1;23;60.4164852228968
"ind";FOLFIRINOX;Losmapimod (GW856553X);5e-05;1e-07;18;1;12;56.6011662721676
"ind";FOLFIRINOX;Losmapimod (GW856553X);5e-05;1e-08;18;1;23;60.5911873486759
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-04;1e-05;19;1;12;54.3504248526031
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-04;3e-06;19;1;23;53.1244133318108
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-04;1e-06;20;1;12;59.1453143638307
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-04;3e-07;20;1;23;63.0888858352574
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-04;1e-07;21;1;12;56.2138281764595
"ind";FOLFIRINOX;Losmapimod (GW856553X);1e-04;1e-08;21;1;23;57.564737524249
"ind";FOLFIRINOX;Axitinib;0;1e-05;1;2;2;47.4758833005283
"ind";FOLFIRINOX;Axitinib;0;3e-06;1;2;13;55.8404249622758
"ind";FOLFIRINOX;Axitinib;0;1e-06;2;2;2;79.3072815562166
"ind";FOLFIRINOX;Axitinib;0;3e-07;2;2;13;94.498366844788
"ind";FOLFIRINOX;Axitinib;0;1e-07;3;2;2;93.9721960405582
"ind";FOLFIRINOX;Axitinib;0;1e-08;3;2;13;98.3203951829179
