"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";MLN8237;Vandetanib (ZD6474);0;1e-06;2;1;4;97.8358066440048
"ind";MLN8237;Vandetanib (ZD6474);0;3e-07;2;1;15;102.856974971134
"ind";MLN8237;Vandetanib (ZD6474);0;1e-07;3;1;4;22.1718321693936
"ind";MLN8237;Vandetanib (ZD6474);0;1e-08;3;1;15;32.584357472963
"ind";MLN8237;Vandetanib (ZD6474);1e-08;1e-05;4;1;4;37.2416832419124
"ind";MLN8237;Vandetanib (ZD6474);1e-08;3e-06;4;1;15;65.8343493934488
"ind";MLN8237;Vandetanib (ZD6474);1e-08;1e-06;5;1;4;88.2680165821011
"ind";MLN8237;Vandetanib (ZD6474);1e-08;3e-07;5;1;15;77.4697899620116
"ind";MLN8237;Vandetanib (ZD6474);1e-08;1e-07;6;1;4;29.3779361689
"ind";MLN8237;Vandetanib (ZD6474);1e-08;1e-08;6;1;15;40.8824592278335
"ind";MLN8237;Vandetanib (ZD6474);1e-07;1e-05;7;1;4;31.7887456774599
"ind";MLN8237;Vandetanib (ZD6474);1e-07;3e-06;7;1;15;65.3315979516228
"ind";MLN8237;Vandetanib (ZD6474);1e-07;1e-06;8;1;4;77.9944001621779
"ind";MLN8237;Vandetanib (ZD6474);1e-07;3e-07;8;1;15;73.5246366422127
"ind";MLN8237;Vandetanib (ZD6474);1e-07;1e-07;9;1;4;25.0823375944201
"ind";MLN8237;Vandetanib (ZD6474);1e-07;1e-08;9;1;15;31.9546842085161
"ind";MLN8237;Vandetanib (ZD6474);1e-06;1e-05;10;1;4;33.2913590330437
"ind";MLN8237;Vandetanib (ZD6474);1e-06;3e-06;10;1;15;57.6039392773095
"ind";MLN8237;Vandetanib (ZD6474);1e-06;1e-06;11;1;4;58.5017936521461
"ind";MLN8237;Vandetanib (ZD6474);1e-06;3e-07;11;1;15;62.6051291693966
"ind";MLN8237;Vandetanib (ZD6474);1e-06;1e-07;12;1;4;26.4603795315057
"ind";MLN8237;Vandetanib (ZD6474);1e-06;1e-08;12;1;15;35.1641610379385
"ind";MLN8237;Vatalanib (PTK787) 2HCl;0;1e-05;1;1;5;87.2817870122544
"ind";MLN8237;Vatalanib (PTK787) 2HCl;0;3e-06;1;1;16;95.4875178851064
"ind";MLN8237;Vatalanib (PTK787) 2HCl;0;1e-06;2;1;5;101.568013350295
"ind";MLN8237;Vatalanib (PTK787) 2HCl;0;3e-07;2;1;16;99.3929493752332
"ind";MLN8237;Vatalanib (PTK787) 2HCl;0;1e-07;3;1;5;22.7124251175937
"ind";MLN8237;Vatalanib (PTK787) 2HCl;0;1e-08;3;1;16;34.4769028724876
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-08;1e-05;4;1;5;61.1897158067615
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-08;3e-06;4;1;16;65.8820625971378
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-08;1e-06;5;1;5;82.8855911413269
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-08;3e-07;5;1;16;81.3065896517582
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-08;1e-07;6;1;5;29.0105680045363
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-08;1e-08;6;1;16;38.5109014681212
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-07;1e-05;7;1;5;59.9073353174661
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-07;3e-06;7;1;16;67.6359341534285
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-07;1e-06;8;1;5;80.8966791727753
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-07;3e-07;8;1;16;76.6967420460855
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-07;1e-07;9;1;5;25.435368293636
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-07;1e-08;9;1;16;35.7987701510428
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-06;1e-05;10;1;5;45.996703558218
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-06;3e-06;10;1;16;55.5849421359885
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-06;1e-06;11;1;5;57.1129398560965
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-06;3e-07;11;1;16;63.4012110457242
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-06;1e-07;12;1;5;26.1879676936953
"ind";MLN8237;Vatalanib (PTK787) 2HCl;1e-06;1e-08;12;1;16;38.2337888220656
"ind";MLN8237;Alisertib (MLN8237);0;1e-05;1;1;6;21.2906656638276
"ind";MLN8237;Alisertib (MLN8237);0;3e-06;1;1;17;58.0589775154466
"ind";MLN8237;Alisertib (MLN8237);0;1e-06;2;1;6;60.0551757367782
"ind";MLN8237;Alisertib (MLN8237);0;3e-07;2;1;17;69.368887113028
"ind";MLN8237;Alisertib (MLN8237);0;1e-07;3;1;6;25.5178674783396
"ind";MLN8237;Alisertib (MLN8237);0;1e-08;3;1;17;37.3199516991953
"ind";MLN8237;Alisertib (MLN8237);1e-08;1e-05;4;1;6;15.3662370323798
"ind";MLN8237;Alisertib (MLN8237);1e-08;3e-06;4;1;17;45.13716077058
"ind";MLN8237;Alisertib (MLN8237);1e-08;1e-06;5;1;6;57.4645603128388
"ind";MLN8237;Alisertib (MLN8237);1e-08;3e-07;5;1;17;63.7699894525615
"ind";MLN8237;Alisertib (MLN8237);1e-08;1e-07;6;1;6;28.9102057485009
"ind";MLN8237;Alisertib (MLN8237);1e-08;1e-08;6;1;17;38.6018621076661
"ind";MLN8237;Alisertib (MLN8237);1e-07;1e-05;7;1;6;26.4890544618015
"ind";MLN8237;Alisertib (MLN8237);1e-07;3e-06;7;1;17;51.8532055105225
"ind";MLN8237;Alisertib (MLN8237);1e-07;1e-06;8;1;6;65.1463861067612
"ind";MLN8237;Alisertib (MLN8237);1e-07;3e-07;8;1;17;62.4723313364692
"ind";MLN8237;Alisertib (MLN8237);1e-07;1e-07;9;1;6;28.2130758857351
"ind";MLN8237;Alisertib (MLN8237);1e-07;1e-08;9;1;17;36.2284240246557
"ind";MLN8237;Alisertib (MLN8237);1e-06;1e-05;10;1;6;25.1728281531406
"ind";MLN8237;Alisertib (MLN8237);1e-06;3e-06;10;1;17;57.97201256291
"ind";MLN8237;Alisertib (MLN8237);1e-06;1e-06;11;1;6;58.679249163403
"ind";MLN8237;Alisertib (MLN8237);1e-06;3e-07;11;1;17;63.1045900454509
"ind";MLN8237;Alisertib (MLN8237);1e-06;1e-07;12;1;6;24.4505489662629
"ind";MLN8237;Alisertib (MLN8237);1e-06;1e-08;12;1;17;34.0933169196779
"ind";MLN8237;SB525334;0;1e-05;1;1;7;85.2693710024767
"ind";MLN8237;SB525334;0;3e-06;1;1;18;102.060893094806
"ind";MLN8237;SB525334;0;1e-06;2;1;7;101.659914151489
"ind";MLN8237;SB525334;0;3e-07;2;1;18;106.298436687458
"ind";MLN8237;SB525334;0;1e-07;3;1;7;26.2422620289276
"ind";MLN8237;SB525334;0;1e-08;3;1;18;35.6485793276081
"ind";MLN8237;SB525334;1e-08;1e-05;4;1;7;62.2471626215232
"ind";MLN8237;SB525334;1e-08;3e-06;4;1;18;75.6740812123385
"ind";MLN8237;SB525334;1e-08;1e-06;5;1;7;87.0411056300993
"ind";MLN8237;SB525334;1e-08;3e-07;5;1;18;90.7817737912312
"ind";MLN8237;SB525334;1e-08;1e-07;6;1;7;25.8878210872382
"ind";MLN8237;SB525334;1e-08;1e-08;6;1;18;38.4493208801088
"ind";MLN8237;SB525334;1e-07;1e-05;7;1;7;63.1255086421422
"ind";MLN8237;SB525334;1e-07;3e-06;7;1;18;76.6083668510755
"ind";MLN8237;SB525334;1e-07;1e-06;8;1;7;80.1607676419864
"ind";MLN8237;SB525334;1e-07;3e-07;8;1;18;77.3054967138412
"ind";MLN8237;SB525334;1e-07;1e-07;9;1;7;22.2141394436006
"ind";MLN8237;SB525334;1e-07;1e-08;9;1;18;39.9241994670459
"ind";MLN8237;SB525334;1e-06;1e-05;10;1;7;55.6187879553541
"ind";MLN8237;SB525334;1e-06;3e-06;10;1;18;59.9931250679414
"ind";MLN8237;SB525334;1e-06;1e-06;11;1;7;61.0061492447858
"ind";MLN8237;SB525334;1e-06;3e-07;11;1;18;66.7326738491099
"ind";MLN8237;SB525334;1e-06;1e-07;12;1;7;24.3541823972359
"ind";MLN8237;SB525334;1e-06;1e-08;12;1;18;33.6147746403147
"ind";MLN8237;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;2.4803814705891
"ind";MLN8237;BGJ398 (NVP-BGJ398);0;3e-06;1;1;19;22.4341372694768
"ind";MLN8237;BGJ398 (NVP-BGJ398);0;1e-06;2;1;8;56.6348676575579
"ind";MLN8237;BGJ398 (NVP-BGJ398);0;3e-07;2;1;19;63.6985371672342
"ind";MLN8237;BGJ398 (NVP-BGJ398);0;1e-07;3;1;8;26.2110016540969
"ind";MLN8237;BGJ398 (NVP-BGJ398);0;1e-08;3;1;19;37.9446891149847
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-08;1e-05;4;1;8;2.32619496014596
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-08;3e-06;4;1;19;19.9906571436126
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-08;1e-06;5;1;8;51.7949154882818
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-08;3e-07;5;1;19;55.1973604961703
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-08;1e-07;6;1;8;27.498553032462
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-08;1e-08;6;1;19;36.3450040691371
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-07;1e-05;7;1;8;1.86857127747402
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-07;3e-06;7;1;19;14.1926802539612
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-07;1e-06;8;1;8;42.6295146121686
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-07;3e-07;8;1;19;46.7004145525271
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-07;1e-07;9;1;8;24.1630945420678
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-07;1e-08;9;1;19;38.7191472733843
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-06;1e-05;10;1;8;1.41870392840669
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-06;3e-06;10;1;19;16.6441517538422
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-06;1e-06;11;1;8;34.9671971724638
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-06;3e-07;11;1;19;44.5410982850864
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-06;1e-07;12;1;8;24.1814276942242
"ind";MLN8237;BGJ398 (NVP-BGJ398);1e-06;1e-08;12;1;19;38.0410556840117
"ind";MLN8237;CX-4945 (Silmitasertib);0;1e-05;1;1;9;16.1794768588024
"ind";MLN8237;CX-4945 (Silmitasertib);0;3e-06;1;1;20;45.9851865780173
"ind";MLN8237;CX-4945 (Silmitasertib);0;1e-06;2;1;9;64.8492950256635
"ind";MLN8237;CX-4945 (Silmitasertib);0;3e-07;2;1;20;96.0337518032007
"ind";MLN8237;CX-4945 (Silmitasertib);0;1e-07;3;1;9;28.4462359746979
"ind";MLN8237;CX-4945 (Silmitasertib);0;1e-08;3;1;20;38.5525036210914
"ind";MLN8237;CX-4945 (Silmitasertib);1e-08;1e-05;4;1;9;15.5164278558145
"ind";MLN8237;CX-4945 (Silmitasertib);1e-08;3e-06;4;1;20;34.6073503012924
"ind";MLN8237;CX-4945 (Silmitasertib);1e-08;1e-06;5;1;9;55.9351523502572
"ind";MLN8237;CX-4945 (Silmitasertib);1e-08;3e-07;5;1;20;79.1366965657658
"ind";MLN8237;CX-4945 (Silmitasertib);1e-08;1e-07;6;1;9;32.1558788014114
"ind";MLN8237;CX-4945 (Silmitasertib);1e-08;1e-08;6;1;20;38.0180217236101
"ind";MLN8237;CX-4945 (Silmitasertib);1e-07;1e-05;7;1;9;12.9523719984605
"ind";MLN8237;CX-4945 (Silmitasertib);1e-07;3e-06;7;1;20;29.2902660951267
"ind";MLN8237;CX-4945 (Silmitasertib);1e-07;1e-06;8;1;9;50.7290072186787
"ind";MLN8237;CX-4945 (Silmitasertib);1e-07;3e-07;8;1;20;73.8257234103189
"ind";MLN8237;CX-4945 (Silmitasertib);1e-07;1e-07;9;1;9;30.1075016085578
"ind";MLN8237;CX-4945 (Silmitasertib);1e-07;1e-08;9;1;20;37.4943516850929
"ind";MLN8237;CX-4945 (Silmitasertib);1e-06;1e-05;10;1;9;15.1993583396745
"ind";MLN8237;CX-4945 (Silmitasertib);1e-06;3e-06;10;1;20;34.2442128643494
"ind";MLN8237;CX-4945 (Silmitasertib);1e-06;1e-06;11;1;9;40.665751967729
"ind";MLN8237;CX-4945 (Silmitasertib);1e-06;3e-07;11;1;20;60.0763293738817
"ind";MLN8237;CX-4945 (Silmitasertib);1e-06;1e-07;12;1;9;30.2252568551005
"ind";MLN8237;CX-4945 (Silmitasertib);1e-06;1e-08;12;1;20;40.0588776232713
"ind";MLN8237;MK-8776 (SCH 900776);0;1e-05;1;1;10;79.6446188966615
"ind";MLN8237;MK-8776 (SCH 900776);0;3e-06;1;1;21;86.6746776273846
"ind";MLN8237;MK-8776 (SCH 900776);0;1e-06;2;1;10;94.0561217744376
"ind";MLN8237;MK-8776 (SCH 900776);0;3e-07;2;1;21;103.408144737886
"ind";MLN8237;MK-8776 (SCH 900776);0;1e-07;3;1;10;19.8374107948185
"ind";MLN8237;MK-8776 (SCH 900776);0;1e-08;3;1;21;35.4234106126622
"ind";MLN8237;MK-8776 (SCH 900776);1e-08;1e-05;4;1;10;64.3439581393026
"ind";MLN8237;MK-8776 (SCH 900776);1e-08;3e-06;4;1;21;63.1882644322158
"ind";MLN8237;MK-8776 (SCH 900776);1e-08;1e-06;5;1;10;80.5626867469526
"ind";MLN8237;MK-8776 (SCH 900776);1e-08;3e-07;5;1;21;91.4093316919678
"ind";MLN8237;MK-8776 (SCH 900776);1e-08;1e-07;6;1;10;23.5179086104117
"ind";MLN8237;MK-8776 (SCH 900776);1e-08;1e-08;6;1;21;35.4680682909918
"ind";MLN8237;MK-8776 (SCH 900776);1e-07;1e-05;7;1;10;48.8066116867969
"ind";MLN8237;MK-8776 (SCH 900776);1e-07;3e-06;7;1;21;58.4533753272203
"ind";MLN8237;MK-8776 (SCH 900776);1e-07;1e-06;8;1;10;70.0888158957831
"ind";MLN8237;MK-8776 (SCH 900776);1e-07;3e-07;8;1;21;79.1456281014317
"ind";MLN8237;MK-8776 (SCH 900776);1e-07;1e-07;9;1;10;18.0767230665723
"ind";MLN8237;MK-8776 (SCH 900776);1e-07;1e-08;9;1;21;34.830403652528
"ind";MLN8237;MK-8776 (SCH 900776);1e-06;1e-05;10;1;10;46.6167401657623
"ind";MLN8237;MK-8776 (SCH 900776);1e-06;3e-06;10;1;21;49.7636962455232
"ind";MLN8237;MK-8776 (SCH 900776);1e-06;1e-06;11;1;10;48.4136241174967
"ind";MLN8237;MK-8776 (SCH 900776);1e-06;3e-07;11;1;21;62.9297199787288
"ind";MLN8237;MK-8776 (SCH 900776);1e-06;1e-07;12;1;10;16.9506444514304
"ind";MLN8237;MK-8776 (SCH 900776);1e-06;1e-08;12;1;21;32.7855520658583
"ind";MLN8237;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;86.4770086406732
"ind";MLN8237;CHIR-99021 (CT99021) HCl;0;3e-06;1;1;22;106.283864181898
"ind";MLN8237;CHIR-99021 (CT99021) HCl;0;1e-06;2;1;11;102.558238607151
"ind";MLN8237;CHIR-99021 (CT99021) HCl;0;3e-07;2;1;22;108.806317886282
"ind";MLN8237;CHIR-99021 (CT99021) HCl;0;1e-07;3;1;11;31.4674454338993
"ind";MLN8237;CHIR-99021 (CT99021) HCl;0;1e-08;3;1;22;37.3086697594068
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-08;1e-05;4;1;11;63.2077727864335
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-08;3e-06;4;1;22;77.635023371831
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-08;1e-06;5;1;11;85.1314022804796
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-08;3e-07;5;1;22;88.7021362235469
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-08;1e-07;6;1;11;31.3715489456969
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-08;1e-08;6;1;22;39.7956323615392
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-07;1e-05;7;1;11;32.5493364515361
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-07;3e-06;7;1;22;69.2461960178278
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-07;1e-06;8;1;11;73.5481406834388
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-07;3e-07;8;1;22;79.2906480357967
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-07;1e-07;9;1;11;29.7044073015304
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-07;1e-08;9;1;22;40.5895988741564
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-06;1e-05;10;1;11;50.2876013244527
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-06;3e-06;10;1;22;71.2677786036837
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-06;1e-06;11;1;11;65.6735817514624
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-06;3e-07;11;1;22;73.4552997205957
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-06;1e-07;12;1;11;32.5986949381109
"ind";MLN8237;CHIR-99021 (CT99021) HCl;1e-06;1e-08;12;1;22;39.19275370409
"ind";MLN8237;Losmapimod (GW856553X);0;1e-05;1;1;12;93.0705973258277
"ind";MLN8237;Losmapimod (GW856553X);0;3e-06;1;1;23;97.8400373714256
"ind";MLN8237;Losmapimod (GW856553X);0;1e-06;2;1;12;106.304547738177
"ind";MLN8237;Losmapimod (GW856553X);0;3e-07;2;1;23;108.72405374199
"ind";MLN8237;Losmapimod (GW856553X);0;1e-07;3;1;12;36.5194040550347
"ind";MLN8237;Losmapimod (GW856553X);0;1e-08;3;1;23;44.3382584093052
"ind";MLN8237;Losmapimod (GW856553X);1e-08;1e-05;4;1;12;73.6640156066834
"ind";MLN8237;Losmapimod (GW856553X);1e-08;3e-06;4;1;23;80.9302899517286
"ind";MLN8237;Losmapimod (GW856553X);1e-08;1e-06;5;1;12;88.9218990090109
"ind";MLN8237;Losmapimod (GW856553X);1e-08;3e-07;5;1;23;91.2901662029515
"ind";MLN8237;Losmapimod (GW856553X);1e-08;1e-07;6;1;12;39.5265110895005
"ind";MLN8237;Losmapimod (GW856553X);1e-08;1e-08;6;1;23;45.9045677166118
"ind";MLN8237;Losmapimod (GW856553X);1e-07;1e-05;7;1;12;61.0778365705253
"ind";MLN8237;Losmapimod (GW856553X);1e-07;3e-06;7;1;23;67.8589875046641
"ind";MLN8237;Losmapimod (GW856553X);1e-07;1e-06;8;1;12;72.5210140818587
"ind";MLN8237;Losmapimod (GW856553X);1e-07;3e-07;8;1;23;74.9635540460738
"ind";MLN8237;Losmapimod (GW856553X);1e-07;1e-07;9;1;12;35.2111691203906
"ind";MLN8237;Losmapimod (GW856553X);1e-07;1e-08;9;1;23;40.3225929658281
"ind";MLN8237;Losmapimod (GW856553X);1e-06;1e-05;10;1;12;52.7651623100947
"ind";MLN8237;Losmapimod (GW856553X);1e-06;3e-06;10;1;23;62.5647022184877
"ind";MLN8237;Losmapimod (GW856553X);1e-06;1e-06;11;1;12;59.936950409411
"ind";MLN8237;Losmapimod (GW856553X);1e-06;3e-07;11;1;23;67.424632822806
"ind";MLN8237;Losmapimod (GW856553X);1e-06;1e-07;12;1;12;36.039451533198
"ind";MLN8237;Losmapimod (GW856553X);1e-06;1e-08;12;1;23;39.1953391486249
"ind";MLN8237;Axitinib;0;1e-05;1;2;2;33.179009715983
"ind";MLN8237;Axitinib;0;3e-06;1;2;13;60.6150419987837
"ind";MLN8237;Axitinib;0;1e-06;2;2;2;88.2861146938452
"ind";MLN8237;Axitinib;0;3e-07;2;2;13;97.283696715604
"ind";MLN8237;Axitinib;0;1e-07;3;2;2;39.2670264743644
"ind";MLN8237;Axitinib;0;1e-08;3;2;13;35.1956564531814
"ind";MLN8237;Axitinib;1e-08;1e-05;4;2;2;34.5370732180264
"ind";MLN8237;Axitinib;1e-08;3e-06;4;2;13;50.5762309507091
"ind";MLN8237;Axitinib;1e-08;1e-06;5;2;2;82.0603642538789
"ind";MLN8237;Axitinib;1e-08;3e-07;5;2;13;79.7395752232149
"ind";MLN8237;Axitinib;1e-08;1e-07;6;2;2;42.4635760811124
"ind";MLN8237;Axitinib;1e-08;1e-08;6;2;13;39.4195677019217
"ind";MLN8237;Axitinib;1e-07;1e-05;7;2;2;36.1125491014111
"ind";MLN8237;Axitinib;1e-07;3e-06;7;2;13;43.9725355278273
"ind";MLN8237;Axitinib;1e-07;1e-06;8;2;2;66.5756668537197
"ind";MLN8237;Axitinib;1e-07;3e-07;8;2;13;72.533941304533
"ind";MLN8237;Axitinib;1e-07;1e-07;9;2;2;36.7121371930886
"ind";MLN8237;Axitinib;1e-07;1e-08;9;2;13;35.2377286869761
"ind";MLN8237;Axitinib;1e-06;1e-05;10;2;2;31.8820567211275
"ind";MLN8237;Axitinib;1e-06;3e-06;10;2;13;44.656973208331
"ind";MLN8237;Axitinib;1e-06;1e-06;11;2;2;54.2534382005306
"ind";MLN8237;Axitinib;1e-06;3e-07;11;2;13;61.7902440600881
"ind";MLN8237;Axitinib;1e-06;1e-07;12;2;2;34.165474326242
"ind";MLN8237;Axitinib;1e-06;1e-08;12;2;13;36.535856883893
"ind";MLN8237;Gefitinib (ZD1839);0;1e-05;1;2;3;89.8902655075257
"ind";MLN8237;Gefitinib (ZD1839);0;3e-06;1;2;14;91.9306513263624
"ind";MLN8237;Gefitinib (ZD1839);0;1e-06;2;2;3;90.576113430503
"ind";MLN8237;Gefitinib (ZD1839);0;3e-07;2;2;14;96.9182088745384
"ind";MLN8237;Gefitinib (ZD1839);0;1e-07;3;2;3;39.1939289061513
"ind";MLN8237;Gefitinib (ZD1839);0;1e-08;3;2;14;38.8235052164282
"ind";MLN8237;Gefitinib (ZD1839);1e-08;1e-05;4;2;3;80.853196696507
"ind";MLN8237;Gefitinib (ZD1839);1e-08;3e-06;4;2;14;84.5186519257155
