"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";I-BET151;Vatalanib (PTK787) 2HCl;0;1e-06;3;1;5;95.495894933115
"ind";I-BET151;Vatalanib (PTK787) 2HCl;0;3e-07;3;1;16;94.6354825717111
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-08;1e-05;13;1;5;95.0828092024614
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-08;1e-07;13;1;16;97.5518853895616
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-08;3e-06;14;1;5;93.7535599012721
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-08;1e-08;14;1;16;91.8303626791748
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-08;1e-06;15;1;5;93.1740985150204
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-08;3e-07;15;1;16;95.078638836424
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-07;1e-05;16;1;5;89.8187097984945
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-07;1e-07;16;1;16;90.1468517577544
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-07;3e-06;17;1;5;93.3582530995148
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-07;1e-08;17;1;16;94.0037818635171
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-07;1e-06;18;1;5;91.8661400299169
"ind";I-BET151;Vatalanib (PTK787) 2HCl;1.5e-07;3e-07;18;1;16;94.7649834118204
"ind";I-BET151;Vatalanib (PTK787) 2HCl;5e-07;1e-05;19;1;5;76.5687984187728
"ind";I-BET151;Vatalanib (PTK787) 2HCl;5e-07;1e-07;19;1;16;83.9780024166174
"ind";I-BET151;Vatalanib (PTK787) 2HCl;5e-07;3e-06;20;1;5;84.2370040968359
"ind";I-BET151;Vatalanib (PTK787) 2HCl;5e-07;1e-08;20;1;16;82.5550296260608
"ind";I-BET151;Vatalanib (PTK787) 2HCl;5e-07;1e-06;21;1;5;82.660386241743
"ind";I-BET151;Vatalanib (PTK787) 2HCl;5e-07;3e-07;21;1;16;84.80571032857
"ind";I-BET151;Alisertib (MLN8237);0;1e-05;1;1;6;76.9691535583648
"ind";I-BET151;Alisertib (MLN8237);0;1e-07;1;1;17;99.768325191974
"ind";I-BET151;Alisertib (MLN8237);0;3e-06;2;1;6;92.3411227722838
"ind";I-BET151;Alisertib (MLN8237);0;1e-08;2;1;17;98.3128674449155
"ind";I-BET151;Alisertib (MLN8237);0;1e-06;3;1;6;98.0152350056135
"ind";I-BET151;Alisertib (MLN8237);0;3e-07;3;1;17;95.0854431178534
"ind";I-BET151;Alisertib (MLN8237);1.5e-08;1e-05;13;1;6;72.2065955436346
"ind";I-BET151;Alisertib (MLN8237);1.5e-08;1e-07;13;1;17;94.8975571532203
"ind";I-BET151;Alisertib (MLN8237);1.5e-08;3e-06;14;1;6;89.4701549949462
"ind";I-BET151;Alisertib (MLN8237);1.5e-08;1e-08;14;1;17;102.148067748694
"ind";I-BET151;Alisertib (MLN8237);1.5e-08;1e-06;15;1;6;98.5073381980287
"ind";I-BET151;Alisertib (MLN8237);1.5e-08;3e-07;15;1;17;94.9816229528167
"ind";I-BET151;Alisertib (MLN8237);1.5e-07;1e-05;16;1;6;62.932140462318
"ind";I-BET151;Alisertib (MLN8237);1.5e-07;1e-07;16;1;17;89.0008790692621
"ind";I-BET151;Alisertib (MLN8237);1.5e-07;3e-06;17;1;6;87.6696543315287
"ind";I-BET151;Alisertib (MLN8237);1.5e-07;1e-08;17;1;17;91.7177627961646
"ind";I-BET151;Alisertib (MLN8237);1.5e-07;1e-06;18;1;6;94.9814034598674
"ind";I-BET151;Alisertib (MLN8237);1.5e-07;3e-07;18;1;17;96.6783034511974
"ind";I-BET151;Alisertib (MLN8237);5e-07;1e-05;19;1;6;53.5637423986848
"ind";I-BET151;Alisertib (MLN8237);5e-07;1e-07;19;1;17;78.7038063369809
"ind";I-BET151;Alisertib (MLN8237);5e-07;3e-06;20;1;6;69.8362911837364
"ind";I-BET151;Alisertib (MLN8237);5e-07;1e-08;20;1;17;84.5482450989968
"ind";I-BET151;Alisertib (MLN8237);5e-07;1e-06;21;1;6;77.9210944796426
"ind";I-BET151;Alisertib (MLN8237);5e-07;3e-07;21;1;17;84.5833639708908
"ind";I-BET151;SB525334;0;1e-05;1;1;7;86.9387428102341
"ind";I-BET151;SB525334;0;1e-07;1;1;18;99.7057697014128
"ind";I-BET151;SB525334;0;3e-06;2;1;7;94.7171339488647
"ind";I-BET151;SB525334;0;1e-08;2;1;18;95.1174890884568
"ind";I-BET151;SB525334;0;1e-06;3;1;7;94.9994018817131
"ind";I-BET151;SB525334;0;3e-07;3;1;18;94.2948295143389
"ind";I-BET151;SB525334;1.5e-08;1e-05;13;1;7;86.1654691497172
"ind";I-BET151;SB525334;1.5e-08;1e-07;13;1;18;95.078638836424
"ind";I-BET151;SB525334;1.5e-08;3e-06;14;1;7;91.9973968136209
"ind";I-BET151;SB525334;1.5e-08;1e-08;14;1;18;98.8798177330549
"ind";I-BET151;SB525334;1.5e-08;1e-06;15;1;7;96.4067906728666
"ind";I-BET151;SB525334;1.5e-08;3e-07;15;1;18;94.4227939038028
"ind";I-BET151;SB525334;1.5e-07;1e-05;16;1;7;84.5987284773445
"ind";I-BET151;SB525334;1.5e-07;1e-07;16;1;18;90.6257853732094
"ind";I-BET151;SB525334;1.5e-07;3e-06;17;1;7;95.6427357162219
"ind";I-BET151;SB525334;1.5e-07;1e-08;17;1;18;92.5799311011632
"ind";I-BET151;SB525334;1.5e-07;1e-06;18;1;7;93.4776572639545
"ind";I-BET151;SB525334;1.5e-07;3e-07;18;1;18;98.1633927464165
"ind";I-BET151;SB525334;5e-07;1e-05;19;1;7;72.6370212172859
"ind";I-BET151;SB525334;5e-07;1e-07;19;1;18;75.5349866273921
"ind";I-BET151;SB525334;5e-07;3e-06;20;1;7;82.0905825452622
"ind";I-BET151;SB525334;5e-07;1e-08;20;1;18;85.0394703196147
"ind";I-BET151;SB525334;5e-07;1e-06;21;1;7;80.9630472645142
"ind";I-BET151;SB525334;5e-07;3e-07;21;1;18;85.8777138931355
"ind";I-BET151;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;95.9129315368567
"ind";I-BET151;BGJ398 (NVP-BGJ398);0;1e-07;1;1;19;98.2193634484976
"ind";I-BET151;BGJ398 (NVP-BGJ398);0;3e-06;2;1;8;92.2520086348526
"ind";I-BET151;BGJ398 (NVP-BGJ398);0;1e-08;2;1;19;94.9065563641432
"ind";I-BET151;BGJ398 (NVP-BGJ398);0;1e-06;3;1;8;92.8826118782999
"ind";I-BET151;BGJ398 (NVP-BGJ398);0;3e-07;3;1;19;92.585637917846
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-08;1e-05;13;1;8;91.7397120910984
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-08;1e-07;13;1;19;98.0073332594374
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-08;3e-06;14;1;8;92.5448122292692
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-08;1e-08;14;1;19;96.5652645822884
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-08;1e-06;15;1;8;96.3666234631378
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-08;3e-07;15;1;19;92.6179033813986
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-07;1e-05;16;1;8;81.3993992477977
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-07;1e-07;16;1;19;93.6080360758612
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-07;3e-06;17;1;8;95.5400130159319
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-07;1e-08;17;1;19;92.751355094596
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-07;1e-06;18;1;8;90.4648970413448
"ind";I-BET151;BGJ398 (NVP-BGJ398);1.5e-07;3e-07;18;1;19;94.599705220969
"ind";I-BET151;BGJ398 (NVP-BGJ398);5e-07;1e-05;19;1;8;74.5815092554689
"ind";I-BET151;BGJ398 (NVP-BGJ398);5e-07;1e-07;19;1;19;74.3433594054375
"ind";I-BET151;BGJ398 (NVP-BGJ398);5e-07;3e-06;20;1;8;79.6787940179392
"ind";I-BET151;BGJ398 (NVP-BGJ398);5e-07;1e-08;20;1;19;82.0548051945201
"ind";I-BET151;BGJ398 (NVP-BGJ398);5e-07;1e-06;21;1;8;78.7854577141346
"ind";I-BET151;BGJ398 (NVP-BGJ398);5e-07;3e-07;21;1;19;83.1880472919509
"ind";I-BET151;CX-4945 (Silmitasertib);0;1e-05;1;1;9;49.4596632319678
"ind";I-BET151;CX-4945 (Silmitasertib);0;1e-07;1;1;20;100.017230196523
"ind";I-BET151;CX-4945 (Silmitasertib);0;3e-06;2;1;9;74.8056115567428
"ind";I-BET151;CX-4945 (Silmitasertib);0;1e-08;2;1;20;93.2427998081632
"ind";I-BET151;CX-4945 (Silmitasertib);0;1e-06;3;1;9;82.7751810542466
"ind";I-BET151;CX-4945 (Silmitasertib);0;3e-07;3;1;20;88.9604923665839
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-08;1e-05;13;1;9;45.6756047853853
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-08;1e-07;13;1;20;94.0283650738429
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-08;3e-06;14;1;9;65.3096880895443
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-08;1e-08;14;1;20;98.4098833285228
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-08;1e-06;15;1;9;83.1204434635548
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-08;3e-07;15;1;20;87.8783921263489
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-07;1e-05;16;1;9;30.9204107591054
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-07;1e-07;16;1;20;88.5232624115032
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-07;3e-06;17;1;9;68.0245963799028
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-07;1e-08;17;1;20;92.7812061357059
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-07;1e-06;18;1;9;74.4342294864633
"ind";I-BET151;CX-4945 (Silmitasertib);1.5e-07;3e-07;18;1;20;93.6747619324598
"ind";I-BET151;CX-4945 (Silmitasertib);5e-07;1e-05;19;1;9;27.010363359603
"ind";I-BET151;CX-4945 (Silmitasertib);5e-07;1e-07;19;1;20;66.4280046664201
"ind";I-BET151;CX-4945 (Silmitasertib);5e-07;3e-06;20;1;9;40.6450458795137
"ind";I-BET151;CX-4945 (Silmitasertib);5e-07;1e-08;20;1;20;82.0945334183503
"ind";I-BET151;CX-4945 (Silmitasertib);5e-07;1e-06;21;1;9;63.2021167900034
"ind";I-BET151;CX-4945 (Silmitasertib);5e-07;3e-07;21;1;20;74.1993720306719
"ind";I-BET151;MK-8776 (SCH 900776);0;1e-05;1;1;10;97.7281382278798
"ind";I-BET151;MK-8776 (SCH 900776);0;1e-07;1;1;21;96.4484943332408
"ind";I-BET151;MK-8776 (SCH 900776);0;3e-06;2;1;10;93.8461859258926
"ind";I-BET151;MK-8776 (SCH 900776);0;1e-08;2;1;21;91.4482254543778
"ind";I-BET151;MK-8776 (SCH 900776);0;1e-06;3;1;10;90.643783795055
"ind";I-BET151;MK-8776 (SCH 900776);0;3e-07;3;1;21;92.6835317732506
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-08;1e-05;13;1;10;94.4109412845386
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-08;1e-07;13;1;21;93.6593974260062
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-08;3e-06;14;1;10;92.8279581339148
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-08;1e-08;14;1;21;96.3591607028603
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-08;1e-06;15;1;10;92.5088153855778
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-08;3e-07;15;1;21;92.4074096429837
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-07;1e-05;16;1;10;84.3559692753769
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-07;1e-07;16;1;21;88.6209367739585
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-07;3e-06;17;1;10;95.5476952691587
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-07;1e-08;17;1;21;91.5050741282563
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-07;1e-06;18;1;10;91.4506398768206
"ind";I-BET151;MK-8776 (SCH 900776);1.5e-07;3e-07;18;1;21;98.20531589974
"ind";I-BET151;MK-8776 (SCH 900776);5e-07;1e-05;19;1;10;78.0343528415008
"ind";I-BET151;MK-8776 (SCH 900776);5e-07;1e-07;19;1;21;71.0261624620963
"ind";I-BET151;MK-8776 (SCH 900776);5e-07;3e-06;20;1;10;79.236735217973
"ind";I-BET151;MK-8776 (SCH 900776);5e-07;1e-08;20;1;21;83.0842271269141
"ind";I-BET151;MK-8776 (SCH 900776);5e-07;1e-06;21;1;10;81.7192004749827
"ind";I-BET151;MK-8776 (SCH 900776);5e-07;3e-07;21;1;21;84.7949551740524
"ind";I-BET151;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;102.956021295206
"ind";I-BET151;CHIR-99021 (CT99021) HCl;0;1e-07;1;1;22;101.881822801147
"ind";I-BET151;CHIR-99021 (CT99021) HCl;0;3e-06;2;1;11;101.190858996632
"ind";I-BET151;CHIR-99021 (CT99021) HCl;0;1e-08;2;1;22;91.8417763125404
"ind";I-BET151;CHIR-99021 (CT99021) HCl;0;1e-06;3;1;11;93.1315168828489
"ind";I-BET151;CHIR-99021 (CT99021) HCl;0;3e-07;3;1;22;92.4054342064397
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-08;1e-05;13;1;11;100.62149428605
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-08;1e-07;13;1;22;95.7724560492806
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-08;3e-06;14;1;11;98.13902902904
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-08;1e-08;14;1;22;97.806936196692
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-08;1e-06;15;1;11;98.3574245136311
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-08;3e-07;15;1;22;95.6405407867286
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-07;1e-05;16;1;11;87.4497223962923
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-07;1e-07;16;1;22;91.3424298527971
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-07;3e-06;17;1;11;98.1344196771039
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-07;1e-08;17;1;22;92.1214103299967
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-07;1e-06;18;1;11;93.1525882059854
"ind";I-BET151;CHIR-99021 (CT99021) HCl;1.5e-07;3e-07;18;1;22;97.5035969407073
"ind";I-BET151;CHIR-99021 (CT99021) HCl;5e-07;1e-05;19;1;11;85.9277582855845
"ind";I-BET151;CHIR-99021 (CT99021) HCl;5e-07;1e-07;19;1;22;74.0804068521309
"ind";I-BET151;CHIR-99021 (CT99021) HCl;5e-07;3e-06;20;1;11;87.9299729694433
"ind";I-BET151;CHIR-99021 (CT99021) HCl;5e-07;1e-08;20;1;22;83.4398057048412
"ind";I-BET151;CHIR-99021 (CT99021) HCl;5e-07;1e-06;21;1;11;88.9209836357032
"ind";I-BET151;CHIR-99021 (CT99021) HCl;5e-07;3e-07;21;1;22;86.2267076825825
"ind";I-BET151;Losmapimod (GW856553X);0;1e-05;1;1;12;94.0149760039333
"ind";I-BET151;Losmapimod (GW856553X);0;1e-07;1;1;23;105.170924646973
"ind";I-BET151;Losmapimod (GW856553X);0;3e-06;2;1;12;95.0781998505253
"ind";I-BET151;Losmapimod (GW856553X);0;1e-08;2;1;23;90.2131386284544
"ind";I-BET151;Losmapimod (GW856553X);0;1e-06;3;1;12;87.8770751686529
"ind";I-BET151;Losmapimod (GW856553X);0;3e-07;3;1;23;90.1997495585448
"ind";I-BET151;Losmapimod (GW856553X);1.5e-08;1e-05;13;1;12;91.3779877105898
"ind";I-BET151;Losmapimod (GW856553X);1.5e-08;1e-07;13;1;23;96.9719850174113
"ind";I-BET151;Losmapimod (GW856553X);1.5e-08;3e-06;14;1;12;92.1536757935493
"ind";I-BET151;Losmapimod (GW856553X);1.5e-08;1e-08;14;1;23;97.4801111951281
"ind";I-BET151;Losmapimod (GW856553X);1.5e-08;1e-06;15;1;12;92.1361163576023
"ind";I-BET151;Losmapimod (GW856553X);1.5e-08;3e-07;15;1;23;93.4862174889787
"ind";I-BET151;Losmapimod (GW856553X);1.5e-07;1e-05;16;1;12;84.3500429657448
"ind";I-BET151;Losmapimod (GW856553X);1.5e-07;1e-07;16;1;23;89.1189662760058
"ind";I-BET151;Losmapimod (GW856553X);1.5e-07;3e-06;17;1;12;93.4796327004986
"ind";I-BET151;Losmapimod (GW856553X);1.5e-07;1e-08;17;1;23;89.9258223577713
"ind";I-BET151;Losmapimod (GW856553X);1.5e-07;1e-06;18;1;12;92.3681204050523
"ind";I-BET151;Losmapimod (GW856553X);1.5e-07;3e-07;18;1;23;93.9278373030462
"ind";I-BET151;Losmapimod (GW856553X);5e-07;1e-05;19;1;12;75.6214668494311
"ind";I-BET151;Losmapimod (GW856553X);5e-07;1e-07;19;1;23;80.268791065759
"ind";I-BET151;Losmapimod (GW856553X);5e-07;3e-06;20;1;12;81.5598485937635
"ind";I-BET151;Losmapimod (GW856553X);5e-07;1e-08;20;1;23;81.9369374807258
"ind";I-BET151;Losmapimod (GW856553X);5e-07;1e-06;21;1;12;77.3135379958757
"ind";I-BET151;Losmapimod (GW856553X);5e-07;3e-07;21;1;23;85.4742858522527
"ind";I-BET151;Axitinib;0;1e-05;1;2;2;81.3910585157228
"ind";I-BET151;Axitinib;0;1e-07;1;2;13;93.9326661479317
"ind";I-BET151;Axitinib;0;3e-06;2;2;2;88.3254992641499
"ind";I-BET151;Axitinib;0;1e-08;2;2;13;98.7599745827165
"ind";I-BET151;Axitinib;0;1e-06;3;2;2;97.0624161125384
"ind";I-BET151;Axitinib;0;3e-07;3;2;13;96.8806759504868
"ind";I-BET151;Axitinib;1.5e-08;1e-05;13;2;2;73.6306657989379
"ind";I-BET151;Axitinib;1.5e-08;1e-07;13;2;13;95.7494092896001
"ind";I-BET151;Axitinib;1.5e-08;3e-06;14;2;2;87.3210995279804
"ind";I-BET151;Axitinib;1.5e-08;1e-08;14;2;13;91.5022207199149
"ind";I-BET151;Axitinib;1.5e-08;1e-06;15;2;2;94.0371447918164
"ind";I-BET151;Axitinib;1.5e-08;3e-07;15;2;13;93.3602285360589
"ind";I-BET151;Axitinib;1.5e-07;1e-05;16;2;2;68.7899682942435
"ind";I-BET151;Axitinib;1.5e-07;1e-07;16;2;13;91.8084133842411
"ind";I-BET151;Axitinib;1.5e-07;3e-06;17;2;2;88.7914827955939
"ind";I-BET151;Axitinib;1.5e-07;1e-08;17;2;13;90.8845675604785
"ind";I-BET151;Axitinib;1.5e-07;1e-06;18;2;2;84.3100952489654
"ind";I-BET151;Axitinib;1.5e-07;3e-07;18;2;13;93.8968887971896
"ind";I-BET151;Axitinib;5e-07;1e-05;19;2;2;62.1064079869094
"ind";I-BET151;Axitinib;5e-07;1e-07;19;2;13;82.5199107541668
"ind";I-BET151;Axitinib;5e-07;3e-06;20;2;2;79.6627710326375
"ind";I-BET151;Axitinib;5e-07;1e-08;20;2;13;80.4887230009954
"ind";I-BET151;Axitinib;5e-07;1e-06;21;2;2;87.1536264076357
"ind";I-BET151;Axitinib;5e-07;3e-07;21;2;13;82.6379979609105
"ind";I-BET151;Gefitinib (ZD1839);0;1e-05;1;2;3;51.2325077837687
"ind";I-BET151;Gefitinib (ZD1839);0;1e-07;1;2;14;90.6112988385531
