"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;3e-06;10;1;14;48.8538737753567
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;1e-06;11;1;3;56.6575442069014
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;3e-07;11;1;14;64.6836737785305
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;1e-07;12;1;3;58.4089410685252
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;1e-08;12;1;14;75.578112444295
"ind";Abraxane;Vandetanib (ZD6474);0;1e-05;1;1;4;44.6860108979011
"ind";Abraxane;Vandetanib (ZD6474);0;3e-06;1;1;15;64.3290664073714
"ind";Abraxane;Vandetanib (ZD6474);0;1e-06;2;1;4;90.1031650655475
"ind";Abraxane;Vandetanib (ZD6474);0;3e-07;2;1;15;99.8593400378844
"ind";Abraxane;Vandetanib (ZD6474);0;1e-07;3;1;4;89.7626958239139
"ind";Abraxane;Vandetanib (ZD6474);0;1e-08;3;1;15;102.598674766757
"ind";Abraxane;Vandetanib (ZD6474);0.0025;1e-05;7;1;4;36.2293897088844
"ind";Abraxane;Vandetanib (ZD6474);0.0025;3e-06;7;1;15;51.221866204244
"ind";Abraxane;Vandetanib (ZD6474);0.0025;1e-06;8;1;4;54.5434610429612
"ind";Abraxane;Vandetanib (ZD6474);0.0025;3e-07;8;1;15;64.9245990469747
"ind";Abraxane;Vandetanib (ZD6474);0.0025;1e-07;9;1;4;67.8113742694699
"ind";Abraxane;Vandetanib (ZD6474);0.0025;1e-08;9;1;15;78.5684711055584
"ind";Abraxane;Vandetanib (ZD6474);0.025;1e-05;10;1;4;38.8111852801874
"ind";Abraxane;Vandetanib (ZD6474);0.025;3e-06;10;1;15;53.7182559318831
"ind";Abraxane;Vandetanib (ZD6474);0.025;1e-06;11;1;4;66.5325948805544
"ind";Abraxane;Vandetanib (ZD6474);0.025;3e-07;11;1;15;80.6508156113803
"ind";Abraxane;Vandetanib (ZD6474);0.025;1e-07;12;1;4;69.9563304917616
"ind";Abraxane;Vandetanib (ZD6474);0.025;1e-08;12;1;15;79.4620585982189
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;1e-05;1;1;5;95.236748749569
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;3e-06;1;1;16;103.259127388875
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;1e-06;2;1;5;113.233722035718
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;3e-07;2;1;16;102.113361830801
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;1e-07;3;1;5;95.5359577356487
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;1e-08;3;1;16;100.352443371742
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;1e-05;7;1;5;58.8962737372703
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;3e-06;7;1;16;65.814435607312
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;1e-06;8;1;5;79.0405115117556
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;3e-07;8;1;16;78.2634914543663
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;1e-07;9;1;5;73.3509242441511
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;1e-08;9;1;16;77.9299470108676
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;1e-05;10;1;5;65.0651147424624
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;3e-06;10;1;16;69.5887391240996
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;1e-06;11;1;5;74.1117864392255
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;3e-07;11;1;16;81.8736195487051
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;1e-07;12;1;5;76.7244550688801
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;1e-08;12;1;16;83.6486761372899
"ind";Abraxane;Alisertib (MLN8237);0;1e-05;1;1;6;51.9786889337398
"ind";Abraxane;Alisertib (MLN8237);0;3e-06;1;1;17;77.9175400808759
"ind";Abraxane;Alisertib (MLN8237);0;1e-06;2;1;6;87.9538808444214
"ind";Abraxane;Alisertib (MLN8237);0;3e-07;2;1;17;89.8466590012998
"ind";Abraxane;Alisertib (MLN8237);0;1e-07;3;1;6;77.5865924366778
"ind";Abraxane;Alisertib (MLN8237);0;1e-08;3;1;17;99.8639565699744
"ind";Abraxane;Alisertib (MLN8237);0.0025;1e-05;7;1;6;51.1907046126369
"ind";Abraxane;Alisertib (MLN8237);0.0025;3e-06;7;1;17;70.8222187918824
"ind";Abraxane;Alisertib (MLN8237);0.0025;1e-06;8;1;6;86.4125361928903
"ind";Abraxane;Alisertib (MLN8237);0.0025;3e-07;8;1;17;83.7069598549255
"ind";Abraxane;Alisertib (MLN8237);0.0025;1e-07;9;1;6;77.9169630143646
"ind";Abraxane;Alisertib (MLN8237);0.0025;1e-08;9;1;17;79.6723993415671
"ind";Abraxane;Alisertib (MLN8237);0.025;1e-05;10;1;6;58.5863890207326
"ind";Abraxane;Alisertib (MLN8237);0.025;3e-06;10;1;17;76.2636674596522
"ind";Abraxane;Alisertib (MLN8237);0.025;1e-06;11;1;6;93.895069110928
"ind";Abraxane;Alisertib (MLN8237);0.025;3e-07;11;1;17;96.0163656062589
"ind";Abraxane;Alisertib (MLN8237);0.025;1e-07;12;1;6;82.5435937682587
"ind";Abraxane;Alisertib (MLN8237);0.025;1e-08;12;1;17;88.7557147617942
"ind";Abraxane;SB525334;0;1e-05;1;1;7;80.9335782018896
"ind";Abraxane;SB525334;0;3e-06;1;1;18;98.1114055753281
"ind";Abraxane;SB525334;0;1e-06;2;1;7;112.292815089135
"ind";Abraxane;SB525334;0;3e-07;2;1;18;107.271182308295
"ind";Abraxane;SB525334;0;1e-07;3;1;7;95.8712333786811
"ind";Abraxane;SB525334;0;1e-08;3;1;18;100.735038468696
"ind";Abraxane;SB525334;0.0025;1e-05;7;1;7;53.9819753275213
"ind";Abraxane;SB525334;0.0025;3e-06;7;1;18;60.8897500003607
"ind";Abraxane;SB525334;0.0025;1e-06;8;1;7;68.644946844961
"ind";Abraxane;SB525334;0.0025;3e-07;8;1;18;71.1834624279208
"ind";Abraxane;SB525334;0.0025;1e-07;9;1;7;63.360748801505
"ind";Abraxane;SB525334;0.0025;1e-08;9;1;18;72.2204509486252
"ind";Abraxane;SB525334;0.025;1e-05;10;1;7;60.0143401028044
"ind";Abraxane;SB525334;0.025;3e-06;10;1;18;73.1440458998703
"ind";Abraxane;SB525334;0.025;1e-06;11;1;7;82.8298187578355
"ind";Abraxane;SB525334;0.025;3e-07;11;1;18;82.6976705267607
"ind";Abraxane;SB525334;0.025;1e-07;12;1;7;78.3494743645416
"ind";Abraxane;SB525334;0.025;1e-08;12;1;18;83.0568944300098
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;12.0387615575602
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;3e-06;1;1;19;89.0047189613957
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;1e-06;2;1;8;103.67663500976
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;3e-07;2;1;19;103.481586528959
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;1e-07;3;1;8;102.219830602126
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;1e-08;3;1;19;103.369635625778
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;1e-05;7;1;8;10.7143939142566
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;3e-06;7;1;19;71.4269844956655
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;1e-06;8;1;8;67.0323344792913
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;3e-07;8;1;19;79.5313065795681
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;1e-07;9;1;8;70.1262765793228
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;1e-08;9;1;19;75.1634901559667
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-05;10;1;8;10.1967652536712
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;3e-06;10;1;19;73.251091737706
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-06;11;1;8;77.8523315651054
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;3e-07;11;1;19;89.9865976302764
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-07;12;1;8;84.9822768447734
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-08;12;1;19;82.7291206516235
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-05;1;1;9;43.7880954064063
"ind";Abraxane;CX-4945 (Silmitasertib);0;3e-06;1;1;20;70.6228423122478
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-06;2;1;9;99.6270707671089
"ind";Abraxane;CX-4945 (Silmitasertib);0;3e-07;2;1;20;102.465083869404
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-07;3;1;9;99.5459929222792
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-08;3;1;20;97.5046201387556
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-05;7;1;9;42.6345394504307
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;3e-06;7;1;20;58.1564744698562
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-06;8;1;9;72.2865250641626
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;3e-07;8;1;20;75.6104281689247
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-07;9;1;9;71.9832766125042
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-08;9;1;20;73.0883589815353
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-05;10;1;9;41.4501104361036
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;3e-06;10;1;20;67.4091589111332
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-06;11;1;9;80.5631015016713
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;3e-07;11;1;20;84.2857575657026
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-07;12;1;9;79.9326563381379
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-08;12;1;20;81.5360356396277
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-05;1;1;10;99.3480591089227
"ind";Abraxane;MK-8776 (SCH 900776);0;3e-06;1;1;21;94.9756261532314
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-06;2;1;10;111.436159853194
"ind";Abraxane;MK-8776 (SCH 900776);0;3e-07;2;1;21;108.585739820907
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-07;3;1;10;95.6782046306702
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-08;3;1;21;101.091377039389
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-05;7;1;10;82.150611474102
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;3e-06;7;1;21;67.8670611878049
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-06;8;1;10;71.8107337256424
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;3e-07;8;1;21;75.2099440101217
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-07;9;1;10;60.67825512399
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-08;9;1;21;73.0346917959897
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-05;10;1;10;88.1740317184608
"ind";Abraxane;MK-8776 (SCH 900776);0.025;3e-06;10;1;21;80.6386972146442
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-06;11;1;10;78.0785416375128
"ind";Abraxane;MK-8776 (SCH 900776);0.025;3e-07;11;1;21;79.8873566170053
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-07;12;1;10;72.9440923537245
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-08;12;1;21;78.7248561301054
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;71.1271984430745
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;3e-06;1;1;22;89.9265827131071
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-06;2;1;11;115.126500192596
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;3e-07;2;1;22;110.766474166896
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-07;3;1;11;96.7443350101924
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-08;3;1;22;103.317122573255
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-05;7;1;11;33.0760097581947
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;3e-06;7;1;22;53.3304672363275
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-06;8;1;11;74.9488214137841
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;3e-07;8;1;22;77.1004139009552
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-07;9;1;11;65.7757721510587
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-08;9;1;22;79.9488142004527
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-05;10;1;11;43.13543318219
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;3e-06;10;1;22;67.4440714350634
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-06;11;1;11;83.7565875748924
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;3e-07;11;1;22;88.3376300743983
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-07;12;1;11;72.8133867889278
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-08;12;1;22;85.5884852148346
"ind";Abraxane;Losmapimod (GW856553X);0;1e-05;1;1;12;87.9925443006747
"ind";Abraxane;Losmapimod (GW856553X);0;3e-06;1;1;23;89.3096986125878
"ind";Abraxane;Losmapimod (GW856553X);0;1e-06;2;1;12;105.735608321876
"ind";Abraxane;Losmapimod (GW856553X);0;3e-07;2;1;23;101.101475703336
"ind";Abraxane;Losmapimod (GW856553X);0;1e-07;3;1;12;93.4994900174707
"ind";Abraxane;Losmapimod (GW856553X);0;1e-08;3;1;23;102.689274209022
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-05;7;1;12;64.4655426372805
"ind";Abraxane;Losmapimod (GW856553X);0.0025;3e-06;7;1;23;71.513544472352
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-06;8;1;12;70.4575127567766
"ind";Abraxane;Losmapimod (GW856553X);0.0025;3e-07;8;1;23;73.2156021472645
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-07;9;1;12;61.5949252771001
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-08;9;1;23;70.2099512234531
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-05;10;1;12;64.0255294224574
"ind";Abraxane;Losmapimod (GW856553X);0.025;3e-06;10;1;23;67.8304174643409
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-06;11;1;12;86.9480539153242
"ind";Abraxane;Losmapimod (GW856553X);0.025;3e-07;11;1;23;85.3919940677563
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-07;12;1;12;72.6552705648471
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-08;12;1;23;78.3301426364149
"ind";Abraxane;Axitinib;0;1e-05;1;2;2;73.8907699654193
"ind";Abraxane;Axitinib;0;3e-06;1;2;13;70.2584248103976
"ind";Abraxane;Axitinib;0;1e-06;2;2;2;97.5542478587226
"ind";Abraxane;Axitinib;0;3e-07;2;2;13;99.564459050639
"ind";Abraxane;Axitinib;0;1e-07;3;2;2;91.7033705012255
"ind";Abraxane;Axitinib;0;1e-08;3;2;13;103.326932703946
"ind";Abraxane;Axitinib;0.0025;1e-05;7;2;2;58.8025004291932
"ind";Abraxane;Axitinib;0.0025;3e-06;7;2;13;71.6139540453084
"ind";Abraxane;Axitinib;0.0025;1e-06;8;2;2;72.1800562928382
"ind";Abraxane;Axitinib;0.0025;3e-07;8;2;13;76.9604752719787
"ind";Abraxane;Axitinib;0.0025;1e-07;9;2;2;69.7465668149247
"ind";Abraxane;Axitinib;0.0025;1e-08;9;2;13;73.8399881124299
"ind";Abraxane;Axitinib;0.025;1e-05;10;2;2;73.0058384704275
"ind";Abraxane;Axitinib;0.025;3e-06;10;2;13;82.5686961614978
"ind";Abraxane;Axitinib;0.025;1e-06;11;2;2;81.159788274297
"ind";Abraxane;Axitinib;0.025;3e-07;11;2;13;81.5651774984455
"ind";Abraxane;Axitinib;0.025;1e-07;12;2;2;70.6877622947627
"ind";Abraxane;Axitinib;0.025;1e-08;12;2;13;87.9919672341635
"ind";Abraxane;Gefitinib (ZD1839);0;1e-05;1;2;3;74.5832497789114
"ind";Abraxane;Gefitinib (ZD1839);0;3e-06;1;2;14;74.6458614953813
"ind";Abraxane;Gefitinib (ZD1839);0;1e-06;2;2;3;85.4499892521362
"ind";Abraxane;Gefitinib (ZD1839);0;3e-07;2;2;14;93.8437101914274
"ind";Abraxane;Gefitinib (ZD1839);0;1e-07;3;2;3;89.0275130885898
"ind";Abraxane;Gefitinib (ZD1839);0;1e-08;3;2;14;98.6720256910011
"ind";Abraxane;Gefitinib (ZD1839);0.0025;1e-05;7;2;3;48.0191470668431
"ind";Abraxane;Gefitinib (ZD1839);0.0025;3e-06;7;2;14;52.6688604811869
"ind";Abraxane;Gefitinib (ZD1839);0.0025;1e-06;8;2;3;51.8970340223988
"ind";Abraxane;Gefitinib (ZD1839);0.0025;3e-07;8;2;14;66.3522615957909
"ind";Abraxane;Gefitinib (ZD1839);0.0025;1e-07;9;2;3;65.5010884917068
"ind";Abraxane;Gefitinib (ZD1839);0.0025;1e-08;9;2;14;72.1451437689079
"ind";Abraxane;Gefitinib (ZD1839);0.025;1e-05;10;2;3;53.292669379841
"ind";Abraxane;Gefitinib (ZD1839);0.025;3e-06;10;2;14;57.242112582791
"ind";Abraxane;Gefitinib (ZD1839);0.025;1e-06;11;2;3;57.167382469585
"ind";Abraxane;Gefitinib (ZD1839);0.025;3e-07;11;2;14;76.1015117699928
"ind";Abraxane;Gefitinib (ZD1839);0.025;1e-07;12;2;3;70.8392422539641
"ind";Abraxane;Gefitinib (ZD1839);0.025;1e-08;12;2;14;47.6299157050094
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0;1e-05;1;2;4;75.1727232201466
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0;3e-06;1;2;15;82.6056284182174
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0;1e-06;2;2;4;89.6028484002995
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0;3e-07;2;2;15;84.3408674175264
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0;1e-07;3;2;4;87.2870804906797
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0;1e-08;3;2;15;99.4152873574826
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.0025;1e-05;7;2;4;63.850389736295
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.0025;3e-06;7;2;15;79.5229391151551
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.0025;1e-06;8;2;4;73.4250772908458
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.0025;3e-07;8;2;15;81.9420019302875
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.0025;1e-07;9;2;4;72.2452648086087
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.0025;1e-08;9;2;15;68.4553804960175
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.025;1e-05;10;2;4;79.4430154033479
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.025;3e-06;10;2;15;83.5725033578058
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.025;1e-06;11;2;4;86.3450194110748
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.025;3e-07;11;2;15;86.7302113073298
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.025;1e-07;12;2;4;77.0986827014215
"ind";Abraxane;VX-680 (Tozasertib, MK-0457);0.025;1e-08;12;2;15;56.5026018486326
"ind";Abraxane;Danusertib (PHA-739358);0;1e-05;1;2;5;52.3552248323261
"ind";Abraxane;Danusertib (PHA-739358);0;3e-06;1;2;16;62.9669009075814
"ind";Abraxane;Danusertib (PHA-739358);0;1e-06;2;2;5;80.0922152284967
"ind";Abraxane;Danusertib (PHA-739358);0;3e-07;2;2;16;84.3169191573098
"ind";Abraxane;Danusertib (PHA-739358);0;1e-07;3;2;5;95.7301406166821
"ind";Abraxane;Danusertib (PHA-739358);0;1e-08;3;2;16;102.465949469171
"ind";Abraxane;Danusertib (PHA-739358);0.0025;1e-05;7;2;5;49.4029525608048
"ind";Abraxane;Danusertib (PHA-739358);0.0025;3e-06;7;2;16;60.4200178602085
"ind";Abraxane;Danusertib (PHA-739358);0.0025;1e-06;8;2;5;67.358954124655
"ind";Abraxane;Danusertib (PHA-739358);0.0025;3e-07;8;2;16;81.0642837666862
"ind";Abraxane;Danusertib (PHA-739358);0.0025;1e-07;9;2;5;73.1209632394206
"ind";Abraxane;Danusertib (PHA-739358);0.0025;1e-08;9;2;16;76.8681446301797
"ind";Abraxane;Danusertib (PHA-739358);0.025;1e-05;10;2;5;52.026585454173
"ind";Abraxane;Danusertib (PHA-739358);0.025;3e-06;10;2;16;68.9894555521733
"ind";Abraxane;Danusertib (PHA-739358);0.025;1e-06;11;2;5;79.3985812819821
"ind";Abraxane;Danusertib (PHA-739358);0.025;3e-07;11;2;16;84.2897970312813
"ind";Abraxane;Danusertib (PHA-739358);0.025;1e-07;12;2;5;74.3126055851382
"ind";Abraxane;Danusertib (PHA-739358);0.025;1e-08;12;2;16;72.5906391155879
"ind";Abraxane;Barasertib (AZD1152-HQPA);0;1e-05;1;2;6;76.8410225041513
"ind";Abraxane;Barasertib (AZD1152-HQPA);0;3e-06;1;2;17;72.2614226709235
"ind";Abraxane;Barasertib (AZD1152-HQPA);0;1e-06;2;2;6;84.3581794128637
"ind";Abraxane;Barasertib (AZD1152-HQPA);0;3e-07;2;2;17;83.3673562130587
"ind";Abraxane;Barasertib (AZD1152-HQPA);0;1e-07;3;2;6;85.8891368671925
"ind";Abraxane;Barasertib (AZD1152-HQPA);0;1e-08;3;2;17;96.2301687486745
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.0025;1e-05;7;2;6;66.0250648839159
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.0025;3e-06;7;2;17;68.1048125904371
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.0025;1e-06;8;2;6;72.3808754387509
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.0025;3e-07;8;2;17;80.5128967151932
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.0025;1e-07;9;2;6;72.9818902102109
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.0025;1e-08;9;2;17;75.6938142797994
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.025;1e-05;10;2;6;78.9389478057767
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.025;3e-06;10;2;17;79.1928570707238
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.025;1e-06;11;2;6;87.0559653529267
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.025;3e-07;11;2;17;94.9811082850882
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.025;1e-07;12;2;6;77.7158553351963
"ind";Abraxane;Barasertib (AZD1152-HQPA);0.025;1e-08;12;2;17;78.7211051977823
"ind";Abraxane;MK-1775;0;1e-05;1;2;7;48.5869805139066
"ind";Abraxane;MK-1775;0;3e-06;1;2;18;54.940194269441
"ind";Abraxane;MK-1775;0;1e-06;2;2;7;68.0026718179471
"ind";Abraxane;MK-1775;0;3e-07;2;2;18;89.8659907294265
"ind";Abraxane;MK-1775;0;1e-07;3;2;7;89.6738275811824
"ind";Abraxane;MK-1775;0;1e-08;3;2;18;96.3897276390334
"ind";Abraxane;MK-1775;0.0025;1e-05;7;2;7;45.1900784954722
"ind";Abraxane;MK-1775;0.0025;3e-06;7;2;18;54.7312961923709
"ind";Abraxane;MK-1775;0.0025;1e-06;8;2;7;59.2638651049323
"ind";Abraxane;MK-1775;0.0025;3e-07;8;2;18;72.9244720923422
"ind";Abraxane;MK-1775;0.0025;1e-07;9;2;7;65.9338883751394
