"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";FOLFOX;Erlotinib HCl (OSI-744);0;1e-07;3;1;3;82.2355527525794
"ind";FOLFOX;Erlotinib HCl (OSI-744);0;1e-08;3;1;14;88.310323361805
"ind";FOLFOX;Erlotinib HCl (OSI-744);5e-05;1e-07;9;1;3;62.5488659090888
"ind";FOLFOX;Erlotinib HCl (OSI-744);5e-05;1e-08;9;1;14;70.9602219806417
"ind";FOLFOX;Erlotinib HCl (OSI-744);1e-04;1e-05;10;1;3;42.6522279213047
"ind";FOLFOX;Erlotinib HCl (OSI-744);1e-04;3e-06;10;1;14;26.1067718347777
"ind";FOLFOX;Erlotinib HCl (OSI-744);1e-04;1e-06;11;1;3;53.6171524559858
"ind";FOLFOX;Erlotinib HCl (OSI-744);1e-04;3e-07;11;1;14;52.1238874990857
"ind";FOLFOX;Erlotinib HCl (OSI-744);1e-04;1e-07;12;1;3;47.0162482973647
"ind";FOLFOX;Erlotinib HCl (OSI-744);1e-04;1e-08;12;1;14;63.3974603068966
"ind";FOLFOX;Vandetanib (ZD6474);0;1e-05;1;1;4;48.2337640240803
"ind";FOLFOX;Vandetanib (ZD6474);0;3e-06;1;1;15;55.8583055799979
"ind";FOLFOX;Vandetanib (ZD6474);0;1e-06;2;1;4;80.358298202827
"ind";FOLFOX;Vandetanib (ZD6474);0;3e-07;2;1;15;85.0480442178205
"ind";FOLFOX;Vandetanib (ZD6474);0;1e-07;3;1;4;86.0284859251427
"ind";FOLFOX;Vandetanib (ZD6474);0;1e-08;3;1;15;96.1827378596096
"ind";FOLFOX;Vandetanib (ZD6474);5e-05;1e-07;9;1;4;64.9818882606609
"ind";FOLFOX;Vandetanib (ZD6474);5e-05;1e-08;9;1;15;71.818359612281
"ind";FOLFOX;Vandetanib (ZD6474);1e-04;1e-05;10;1;4;32.6476540753533
"ind";FOLFOX;Vandetanib (ZD6474);1e-04;3e-06;10;1;15;38.9582430153103
"ind";FOLFOX;Vandetanib (ZD6474);1e-04;1e-06;11;1;4;59.6155771945592
"ind";FOLFOX;Vandetanib (ZD6474);1e-04;3e-07;11;1;15;63.0792687999352
"ind";FOLFOX;Vandetanib (ZD6474);1e-04;1e-07;12;1;4;59.4262193443233
"ind";FOLFOX;Vandetanib (ZD6474);1e-04;1e-08;12;1;15;74.7664654530226
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;0;1e-05;1;1;5;87.743254362027
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;0;3e-06;1;1;16;90.0562328775079
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;0;1e-06;2;1;5;98.9821701627655
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;0;3e-07;2;1;16;89.5835916651154
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;0;1e-07;3;1;5;87.5064314803659
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;0;1e-08;3;1;16;99.5253810779648
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;5e-05;1e-07;9;1;5;67.9651533839397
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;5e-05;1e-08;9;1;16;77.0917497173916
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;1e-04;1e-05;10;1;5;54.2465036134011
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;1e-04;3e-06;10;1;16;63.2809323990591
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;1e-04;1e-06;11;1;5;71.433365468499
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;1e-04;3e-07;11;1;16;71.758086556503
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;1e-04;1e-07;12;1;5;67.913670148796
"ind";FOLFOX;Vatalanib (PTK787) 2HCl;1e-04;1e-08;12;1;16;74.5437062843764
"ind";FOLFOX;Alisertib (MLN8237);0;1e-05;1;1;6;52.1992288188082
"ind";FOLFOX;Alisertib (MLN8237);0;3e-06;1;1;17;62.160355837053
"ind";FOLFOX;Alisertib (MLN8237);0;1e-06;2;1;6;74.1800588478492
"ind";FOLFOX;Alisertib (MLN8237);0;3e-07;2;1;17;76.9388068383549
"ind";FOLFOX;Alisertib (MLN8237);0;1e-07;3;1;6;76.7785809650784
"ind";FOLFOX;Alisertib (MLN8237);0;1e-08;3;1;17;99.3382834673206
"ind";FOLFOX;Alisertib (MLN8237);5e-05;1e-07;9;1;6;70.9089898832304
"ind";FOLFOX;Alisertib (MLN8237);5e-05;1e-08;9;1;17;78.8220886936851
"ind";FOLFOX;Alisertib (MLN8237);1e-04;1e-05;10;1;6;45.8519737699195
"ind";FOLFOX;Alisertib (MLN8237);1e-04;3e-06;10;1;17;61.6937419302383
"ind";FOLFOX;Alisertib (MLN8237);1e-04;1e-06;11;1;6;68.6243899315116
"ind";FOLFOX;Alisertib (MLN8237);1e-04;3e-07;11;1;17;74.5258755053755
"ind";FOLFOX;Alisertib (MLN8237);1e-04;1e-07;12;1;6;61.7854072025674
"ind";FOLFOX;Alisertib (MLN8237);1e-04;1e-08;12;1;17;74.0780969284914
"ind";FOLFOX;SB525334;0;1e-05;1;1;7;81.8666314236715
"ind";FOLFOX;SB525334;0;3e-06;1;1;18;82.9965000817767
"ind";FOLFOX;SB525334;0;1e-06;2;1;7;98.5092778126406
"ind";FOLFOX;SB525334;0;3e-07;2;1;18;88.6184693594701
"ind";FOLFOX;SB525334;0;1e-07;3;1;7;97.3460078361251
"ind";FOLFOX;SB525334;0;1e-08;3;1;18;94.438837445766
"ind";FOLFOX;SB525334;5e-05;1e-07;9;1;7;64.8806797545003
"ind";FOLFOX;SB525334;5e-05;1e-08;9;1;18;69.5119106778427
"ind";FOLFOX;SB525334;1e-04;1e-05;10;1;7;52.0909884561402
"ind";FOLFOX;SB525334;1e-04;3e-06;10;1;18;57.4176197605213
"ind";FOLFOX;SB525334;1e-04;1e-06;11;1;7;63.933388227856
"ind";FOLFOX;SB525334;1e-04;3e-07;11;1;18;73.5989261350562
"ind";FOLFOX;SB525334;1e-04;1e-07;12;1;7;56.9781287288067
"ind";FOLFOX;SB525334;1e-04;1e-08;12;1;18;70.1909871062749
"ind";FOLFOX;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;11.1811541222846
"ind";FOLFOX;BGJ398 (NVP-BGJ398);0;3e-06;1;1;19;72.715674730176
"ind";FOLFOX;BGJ398 (NVP-BGJ398);0;1e-06;2;1;8;85.2542282961278
"ind";FOLFOX;BGJ398 (NVP-BGJ398);0;3e-07;2;1;19;92.5603272073515
"ind";FOLFOX;BGJ398 (NVP-BGJ398);0;1e-07;3;1;8;102.400154700843
"ind";FOLFOX;BGJ398 (NVP-BGJ398);0;1e-08;3;1;19;90.3249502511848
"ind";FOLFOX;BGJ398 (NVP-BGJ398);5e-05;1e-07;9;1;8;67.7172804420526
"ind";FOLFOX;BGJ398 (NVP-BGJ398);5e-05;1e-08;9;1;19;69.7459710444473
"ind";FOLFOX;BGJ398 (NVP-BGJ398);1e-04;1e-05;10;1;8;4.90848697992122
"ind";FOLFOX;BGJ398 (NVP-BGJ398);1e-04;3e-06;10;1;19;47.9748410219673
"ind";FOLFOX;BGJ398 (NVP-BGJ398);1e-04;1e-06;11;1;8;68.5324735214501
"ind";FOLFOX;BGJ398 (NVP-BGJ398);1e-04;3e-07;11;1;19;70.1749142914008
"ind";FOLFOX;BGJ398 (NVP-BGJ398);1e-04;1e-07;12;1;8;55.4994297603863
"ind";FOLFOX;BGJ398 (NVP-BGJ398);1e-04;1e-08;12;1;19;70.40319849016
"ind";FOLFOX;CX-4945 (Silmitasertib);0;1e-05;1;1;9;44.012138742296
"ind";FOLFOX;CX-4945 (Silmitasertib);0;3e-06;1;1;20;65.6983842112219
"ind";FOLFOX;CX-4945 (Silmitasertib);0;1e-06;2;1;9;92.3310384576627
"ind";FOLFOX;CX-4945 (Silmitasertib);0;3e-07;2;1;20;92.1758353390344
"ind";FOLFOX;CX-4945 (Silmitasertib);0;1e-07;3;1;9;99.519353772387
"ind";FOLFOX;CX-4945 (Silmitasertib);0;1e-08;3;1;20;88.5956158258209
"ind";FOLFOX;CX-4945 (Silmitasertib);5e-05;1e-07;9;1;9;70.6337429285108
"ind";FOLFOX;CX-4945 (Silmitasertib);5e-05;1e-08;9;1;20;73.3322178632386
"ind";FOLFOX;CX-4945 (Silmitasertib);1e-04;1e-05;10;1;9;30.7666324596147
"ind";FOLFOX;CX-4945 (Silmitasertib);1e-04;3e-06;10;1;20;34.8669582166458
"ind";FOLFOX;CX-4945 (Silmitasertib);1e-04;1e-06;11;1;9;62.8135650790472
"ind";FOLFOX;CX-4945 (Silmitasertib);1e-04;3e-07;11;1;20;67.5706160063262
"ind";FOLFOX;CX-4945 (Silmitasertib);1e-04;1e-07;12;1;9;54.8105589603902
"ind";FOLFOX;CX-4945 (Silmitasertib);1e-04;1e-08;12;1;20;74.416128316313
"ind";FOLFOX;MK-8776 (SCH 900776);0;1e-05;1;1;10;98.9206414183255
"ind";FOLFOX;MK-8776 (SCH 900776);0;3e-06;1;1;21;77.3926127208168
"ind";FOLFOX;MK-8776 (SCH 900776);0;1e-06;2;1;10;90.7029125384594
"ind";FOLFOX;MK-8776 (SCH 900776);0;3e-07;2;1;21;86.4682280945898
"ind";FOLFOX;MK-8776 (SCH 900776);0;1e-07;3;1;10;95.0247417754747
"ind";FOLFOX;MK-8776 (SCH 900776);0;1e-08;3;1;21;87.6340094484293
"ind";FOLFOX;MK-8776 (SCH 900776);5e-05;1e-07;9;1;10;59.0608139436692
"ind";FOLFOX;MK-8776 (SCH 900776);5e-05;1e-08;9;1;21;73.6232864950998
"ind";FOLFOX;MK-8776 (SCH 900776);1e-04;1e-05;10;1;10;68.8740208375255
"ind";FOLFOX;MK-8776 (SCH 900776);1e-04;3e-06;10;1;21;41.3505810542323
"ind";FOLFOX;MK-8776 (SCH 900776);1e-04;1e-06;11;1;10;73.4979687666281
"ind";FOLFOX;MK-8776 (SCH 900776);1e-04;3e-07;11;1;21;68.7250961622074
"ind";FOLFOX;MK-8776 (SCH 900776);1e-04;1e-07;12;1;10;53.7510088673594
"ind";FOLFOX;MK-8776 (SCH 900776);1e-04;1e-08;12;1;21;67.6220992414699
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;75.4312270307075
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;0;3e-06;1;1;22;75.897087524325
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;0;1e-06;2;1;11;95.6518326932984
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;0;3e-07;2;1;22;89.9605494014603
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;0;1e-07;3;1;11;89.6662159790777
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;0;1e-08;3;1;22;88.6739707983323
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;5e-05;1e-07;9;1;11;64.8231692137788
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;5e-05;1e-08;9;1;22;78.5546270086702
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;1e-04;1e-05;10;1;11;42.3694468346129
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;1e-04;3e-06;10;1;22;35.8004371680077
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;1e-04;1e-06;11;1;11;67.7486726586037
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;1e-04;3e-07;11;1;22;73.1732476786241
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;1e-04;1e-07;12;1;11;52.0123823458964
"ind";FOLFOX;CHIR-99021 (CT99021) HCl;1e-04;1e-08;12;1;22;70.266077288265
"ind";FOLFOX;Losmapimod (GW856553X);0;1e-05;1;1;12;86.5561263009327
"ind";FOLFOX;Losmapimod (GW856553X);0;3e-06;1;1;23;76.0949840574628
"ind";FOLFOX;Losmapimod (GW856553X);0;1e-06;2;1;12;88.0817880253134
"ind";FOLFOX;Losmapimod (GW856553X);0;3e-07;2;1;23;85.1575402691506
"ind";FOLFOX;Losmapimod (GW856553X);0;1e-07;3;1;12;87.2289242860547
"ind";FOLFOX;Losmapimod (GW856553X);0;1e-08;3;1;23;89.8887240099915
"ind";FOLFOX;Losmapimod (GW856553X);5e-05;1e-07;9;1;12;65.4851682764072
"ind";FOLFOX;Losmapimod (GW856553X);5e-05;1e-08;9;1;23;76.8629632431676
"ind";FOLFOX;Losmapimod (GW856553X);1e-04;1e-05;10;1;12;58.8157035168386
"ind";FOLFOX;Losmapimod (GW856553X);1e-04;3e-06;10;1;23;36.9416070240712
"ind";FOLFOX;Losmapimod (GW856553X);1e-04;1e-06;11;1;12;65.6893432528552
"ind";FOLFOX;Losmapimod (GW856553X);1e-04;3e-07;11;1;23;74.1017038753377
"ind";FOLFOX;Losmapimod (GW856553X);1e-04;1e-07;12;1;12;51.9759673746972
"ind";FOLFOX;Losmapimod (GW856553X);1e-04;1e-08;12;1;23;70.9848334784177
"ind";FOLFOX;Axitinib;0;1e-05;1;2;2;68.2717925552103
"ind";FOLFOX;Axitinib;0;3e-06;1;2;13;60.9950767586783
"ind";FOLFOX;Axitinib;0;1e-06;2;2;2;96.6428221853817
"ind";FOLFOX;Axitinib;0;3e-07;2;2;13;83.5377018951167
"ind";FOLFOX;Axitinib;0;1e-07;3;2;2;90.3626209110461
"ind";FOLFOX;Axitinib;0;1e-08;3;2;13;97.4108013710864
"ind";FOLFOX;Axitinib;5e-05;1e-07;9;2;2;70.561917537042
"ind";FOLFOX;Axitinib;5e-05;1e-08;9;2;13;73.0393912672504
"ind";FOLFOX;Axitinib;1e-04;1e-05;10;2;2;56.7598900393439
"ind";FOLFOX;Axitinib;1e-04;3e-06;10;2;13;56.6014221301942
"ind";FOLFOX;Axitinib;1e-04;1e-06;11;2;2;65.0341249090018
"ind";FOLFOX;Axitinib;1e-04;3e-07;11;2;13;62.0734621816398
"ind";FOLFOX;Axitinib;1e-04;1e-07;12;2;2;67.510845226013
"ind";FOLFOX;Axitinib;1e-04;1e-08;12;2;13;69.5887588239597
"ind";FOLFOX;Gefitinib (ZD1839);0;1e-05;1;2;3;67.2649813859852
"ind";FOLFOX;Gefitinib (ZD1839);0;3e-06;1;2;14;61.5664150999073
"ind";FOLFOX;Gefitinib (ZD1839);0;1e-06;2;2;3;84.3782598854875
"ind";FOLFOX;Gefitinib (ZD1839);0;3e-07;2;2;14;75.2707500196986
"ind";FOLFOX;Gefitinib (ZD1839);0;1e-07;3;2;3;88.0516514974244
"ind";FOLFOX;Gefitinib (ZD1839);0;1e-08;3;2;14;93.5912475988878
"ind";FOLFOX;Gefitinib (ZD1839);5e-05;1e-07;9;2;3;73.4972153534308
"ind";FOLFOX;Gefitinib (ZD1839);5e-05;1e-08;9;2;14;72.7262225149372
"ind";FOLFOX;Gefitinib (ZD1839);1e-04;1e-05;10;2;3;53.7710998859521
"ind";FOLFOX;Gefitinib (ZD1839);1e-04;3e-06;10;2;14;52.843648240168
"ind";FOLFOX;Gefitinib (ZD1839);1e-04;1e-06;11;2;3;59.591467972248
"ind";FOLFOX;Gefitinib (ZD1839);1e-04;3e-07;11;2;14;62.923563405842
"ind";FOLFOX;Gefitinib (ZD1839);1e-04;1e-07;12;2;3;65.6860784623339
"ind";FOLFOX;Gefitinib (ZD1839);1e-04;1e-08;12;2;14;66.7657195739574
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);0;1e-05;1;2;4;73.4341797825963
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);0;3e-06;1;2;15;69.8381385922412
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);0;1e-06;2;2;4;79.4547046416217
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);0;3e-07;2;2;15;67.1660331194163
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);0;1e-07;3;2;4;91.6773269402038
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);0;1e-08;3;2;15;100.472923742341
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);5e-05;1e-07;9;2;4;66.6835975354599
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);5e-05;1e-08;9;2;15;76.707006711342
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);1e-04;1e-05;10;2;4;62.2459938038043
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);1e-04;3e-06;10;2;15;61.7103170205773
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);1e-04;1e-06;11;2;4;69.1738792900211
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);1e-04;3e-07;11;2;15;66.9623604184331
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);1e-04;1e-07;12;2;4;69.5038742704056
"ind";FOLFOX;VX-680 (Tozasertib, MK-0457);1e-04;1e-08;12;2;15;72.1136975855932
"ind";FOLFOX;Danusertib (PHA-739358);0;1e-05;1;2;5;53.912490429298
"ind";FOLFOX;Danusertib (PHA-739358);0;3e-06;1;2;16;50.4673830161202
"ind";FOLFOX;Danusertib (PHA-739358);0;1e-06;2;2;5;72.6551505366656
"ind";FOLFOX;Danusertib (PHA-739358);0;3e-07;2;2;16;72.0669859673653
"ind";FOLFOX;Danusertib (PHA-739358);0;1e-07;3;2;5;92.5148712777856
"ind";FOLFOX;Danusertib (PHA-739358);0;1e-08;3;2;16;95.2010404636254
"ind";FOLFOX;Danusertib (PHA-739358);5e-05;1e-07;9;2;5;71.7990220068856
"ind";FOLFOX;Danusertib (PHA-739358);5e-05;1e-08;9;2;16;70.1681335726257
"ind";FOLFOX;Danusertib (PHA-739358);1e-04;1e-05;10;2;5;44.5407836690155
"ind";FOLFOX;Danusertib (PHA-739358);1e-04;3e-06;10;2;16;49.8779627581578
"ind";FOLFOX;Danusertib (PHA-739358);1e-04;1e-06;11;2;5;61.3215558108092
"ind";FOLFOX;Danusertib (PHA-739358);1e-04;3e-07;11;2;16;64.2254614106469
"ind";FOLFOX;Danusertib (PHA-739358);1e-04;1e-07;12;2;5;69.5375267265484
"ind";FOLFOX;Danusertib (PHA-739358);1e-04;1e-08;12;2;16;73.784516919306
"ind";FOLFOX;Barasertib (AZD1152-HQPA);0;1e-05;1;2;6;74.9123764755519
"ind";FOLFOX;Barasertib (AZD1152-HQPA);0;3e-06;1;2;17;58.9370030415919
"ind";FOLFOX;Barasertib (AZD1152-HQPA);0;1e-06;2;2;6;78.1859568174948
"ind";FOLFOX;Barasertib (AZD1152-HQPA);0;3e-07;2;2;17;66.8561291576244
"ind";FOLFOX;Barasertib (AZD1152-HQPA);0;1e-07;3;2;6;80.1817483769439
"ind";FOLFOX;Barasertib (AZD1152-HQPA);0;1e-08;3;2;17;95.136246928664
"ind";FOLFOX;Barasertib (AZD1152-HQPA);5e-05;1e-07;9;2;6;72.2357505235437
"ind";FOLFOX;Barasertib (AZD1152-HQPA);5e-05;1e-08;9;2;17;86.1630957497136
"ind";FOLFOX;Barasertib (AZD1152-HQPA);1e-04;1e-05;10;2;6;68.0663618901002
"ind";FOLFOX;Barasertib (AZD1152-HQPA);1e-04;3e-06;10;2;17;65.6165133104568
"ind";FOLFOX;Barasertib (AZD1152-HQPA);1e-04;1e-06;11;2;6;70.9840800652205
"ind";FOLFOX;Barasertib (AZD1152-HQPA);1e-04;3e-07;11;2;17;68.2858562682251
"ind";FOLFOX;Barasertib (AZD1152-HQPA);1e-04;1e-07;12;2;6;66.5017738171962
"ind";FOLFOX;Barasertib (AZD1152-HQPA);1e-04;1e-08;12;2;17;70.1716495008795
"ind";FOLFOX;MK-1775;0;1e-05;1;2;7;49.0979289612975
"ind";FOLFOX;MK-1775;0;3e-06;1;2;18;51.1236059109032
"ind";FOLFOX;MK-1775;0;1e-06;2;2;7;64.1935669186311
"ind";FOLFOX;MK-1775;0;3e-07;2;2;18;74.1760406441306
"ind";FOLFOX;MK-1775;0;1e-07;3;2;7;95.6031119732111
"ind";FOLFOX;MK-1775;0;1e-08;3;2;18;92.3908092379759
"ind";FOLFOX;MK-1775;5e-05;1e-07;9;2;7;70.9886005444038
"ind";FOLFOX;MK-1775;5e-05;1e-08;9;2;18;70.8042654488161
"ind";FOLFOX;MK-1775;1e-04;1e-05;10;2;7;41.8817373582759
"ind";FOLFOX;MK-1775;1e-04;3e-06;10;2;18;46.4135177395846
"ind";FOLFOX;MK-1775;1e-04;1e-06;11;2;7;59.1569996951816
"ind";FOLFOX;MK-1775;1e-04;3e-07;11;2;18;63.4928926452118
"ind";FOLFOX;MK-1775;1e-04;1e-07;12;2;7;69.3248130671985
"ind";FOLFOX;MK-1775;1e-04;1e-08;12;2;18;71.2558110916863
"ind";FOLFOX;R406;0;1e-05;1;2;8;76.100006812111
"ind";FOLFOX;R406;0;3e-06;1;2;19;68.6721061006692
"ind";FOLFOX;R406;0;1e-06;2;2;8;84.6198543840643
"ind";FOLFOX;R406;0;3e-07;2;2;19;78.5043994621885
"ind";FOLFOX;R406;0;1e-07;3;2;8;102.528486082104
"ind";FOLFOX;R406;0;1e-08;3;2;19;88.7648826574641
"ind";FOLFOX;R406;5e-05;1e-07;9;2;8;68.6414672973154
"ind";FOLFOX;R406;5e-05;1e-08;9;2;19;75.3832597238176
"ind";FOLFOX;R406;1e-04;1e-05;10;2;8;48.8756720681161
"ind";FOLFOX;R406;1e-04;3e-06;10;2;19;52.763033028065
"ind";FOLFOX;R406;1e-04;1e-06;11;2;8;63.9640270312098
"ind";FOLFOX;R406;1e-04;3e-07;11;2;19;60.9870403512412
"ind";FOLFOX;R406;1e-04;1e-07;12;2;8;69.8464261374106
"ind";FOLFOX;R406;1e-04;1e-08;12;2;19;65.0647637123556
"ind";FOLFOX;Imatinib (STI571);0;1e-05;1;2;9;108.773528073902
"ind";FOLFOX;Imatinib (STI571);0;3e-06;1;2;20;83.5846646510771
"ind";FOLFOX;Imatinib (STI571);0;1e-06;2;2;9;93.275818606983
"ind";FOLFOX;Imatinib (STI571);0;3e-07;2;2;20;85.9501309526313
"ind";FOLFOX;Imatinib (STI571);0;1e-07;3;2;9;100.565844703333
"ind";FOLFOX;Imatinib (STI571);0;1e-08;3;2;20;87.7844409501419
"ind";FOLFOX;Imatinib (STI571);5e-05;1e-07;9;2;9;69.2233534233055
"ind";FOLFOX;Imatinib (STI571);5e-05;1e-08;9;2;20;68.9455950912619
"ind";FOLFOX;Imatinib (STI571);1e-04;1e-05;10;2;9;67.2885883328316
"ind";FOLFOX;Imatinib (STI571);1e-04;3e-06;10;2;20;65.5276105531842
"ind";FOLFOX;Imatinib (STI571);1e-04;1e-06;11;2;9;68.5540713664373
"ind";FOLFOX;Imatinib (STI571);1e-04;3e-07;11;2;20;65.3490516254419
"ind";FOLFOX;Imatinib (STI571);1e-04;1e-07;12;2;9;71.7548217659817
"ind";FOLFOX;Imatinib (STI571);1e-04;1e-08;12;2;20;66.2551565639712
"ind";FOLFOX;Dinaciclib (SCH727965);0;1e-05;1;2;10;35.1037810983069
"ind";FOLFOX;Dinaciclib (SCH727965);0;3e-06;1;2;21;21.806791580482
"ind";FOLFOX;Dinaciclib (SCH727965);0;1e-06;2;2;10;36.3494242510523
"ind";FOLFOX;Dinaciclib (SCH727965);0;3e-07;2;2;21;29.7904600937434
"ind";FOLFOX;Dinaciclib (SCH727965);0;1e-07;3;2;10;29.5910567342112
"ind";FOLFOX;Dinaciclib (SCH727965);0;1e-08;3;2;21;75.8576589003369
"ind";FOLFOX;Dinaciclib (SCH727965);5e-05;1e-07;9;2;10;19.4614162975204
"ind";FOLFOX;Dinaciclib (SCH727965);5e-05;1e-08;9;2;21;70.3785869923839
"ind";FOLFOX;Dinaciclib (SCH727965);1e-04;1e-05;10;2;10;24.7438473609976
"ind";FOLFOX;Dinaciclib (SCH727965);1e-04;3e-06;10;2;21;22.0001676344364
"ind";FOLFOX;Dinaciclib (SCH727965);1e-04;1e-06;11;2;10;28.3778103489465
"ind";FOLFOX;Dinaciclib (SCH727965);1e-04;3e-07;11;2;21;24.3568441153563
"ind";FOLFOX;Dinaciclib (SCH727965);1e-04;1e-07;12;2;10;21.9921312269993
"ind";FOLFOX;Dinaciclib (SCH727965);1e-04;1e-08;12;2;21;68.5965136432143
"ind";FOLFOX;JNK-IN-8;0;1e-05;1;2;11;56.5356240443032
"ind";FOLFOX;JNK-IN-8;0;3e-06;1;2;22;68.8019443083243
"ind";FOLFOX;JNK-IN-8;0;1e-06;2;2;11;89.3962429167387
"ind";FOLFOX;JNK-IN-8;0;3e-07;2;2;22;81.3661139229817
"ind";FOLFOX;JNK-IN-8;0;1e-07;3;2;11;94.7304083530921
"ind";FOLFOX;JNK-IN-8;0;1e-08;3;2;22;84.7401493578879
"ind";FOLFOX;JNK-IN-8;5e-05;1e-07;9;2;11;73.6134921235359
"ind";FOLFOX;JNK-IN-8;5e-05;1e-08;9;2;22;70.0747103361698
"ind";FOLFOX;JNK-IN-8;1e-04;1e-05;10;2;11;39.4278705749139
"ind";FOLFOX;JNK-IN-8;1e-04;3e-06;10;2;22;47.1204704563141
"ind";FOLFOX;JNK-IN-8;1e-04;1e-06;11;2;11;57.3478034709118
"ind";FOLFOX;JNK-IN-8;1e-04;3e-07;11;2;22;56.0117507344994
"ind";FOLFOX;JNK-IN-8;1e-04;1e-07;12;2;11;65.4572919881099
"ind";FOLFOX;JNK-IN-8;1e-04;1e-08;12;2;22;67.284570129113
"ind";FOLFOX;SRPIN340;0;1e-05;1;2;12;94.0397795889692
"ind";FOLFOX;SRPIN340;0;3e-06;1;2;23;83.0311570888491
"ind";FOLFOX;SRPIN340;0;1e-06;2;2;12;90.7780027204495
"ind";FOLFOX;SRPIN340;0;3e-07;2;2;23;88.9278710457972
"ind";FOLFOX;SRPIN340;0;1e-07;3;2;12;90.3402696528617
