"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";Abraxane;Veliparib (ABT-888);0.025;3e-07;11;1;13;64.3659717940562
"ind";Abraxane;Veliparib (ABT-888);0.025;1e-07;12;1;2;59.5066132090401
"ind";Abraxane;Veliparib (ABT-888);0.025;1e-08;12;1;13;63.4185553429826
"ind";Abraxane;DMSO;0.025;0;12;1;1;59.5322525204299
"ind";Abraxane;Erlotinib HCl (OSI-744);0;1e-05;1;1;3;62.5386700018031
"ind";Abraxane;Erlotinib HCl (OSI-744);0;3e-06;1;1;14;67.7644974098443
"ind";Abraxane;Erlotinib HCl (OSI-744);0;1e-06;2;1;3;76.2557691264423
"ind";Abraxane;Erlotinib HCl (OSI-744);0;3e-07;2;1;14;89.5709230849922
"ind";Abraxane;Erlotinib HCl (OSI-744);0;1e-07;3;1;3;94.3812991049652
"ind";Abraxane;Erlotinib HCl (OSI-744);0;1e-08;3;1;14;105.458922289025
"ind";Abraxane;Erlotinib HCl (OSI-744);0.00025;1e-05;4;1;3;58.7990672603101
"ind";Abraxane;Erlotinib HCl (OSI-744);0.00025;3e-06;4;1;14;67.7504509389863
"ind";Abraxane;Erlotinib HCl (OSI-744);0.00025;1e-06;5;1;3;72.3674178602228
"ind";Abraxane;Erlotinib HCl (OSI-744);0.00025;3e-07;5;1;14;89.8473504281585
"ind";Abraxane;Erlotinib HCl (OSI-744);0.00025;1e-07;6;1;3;91.6827559535989
"ind";Abraxane;Erlotinib HCl (OSI-744);0.00025;1e-08;6;1;14;100.985121320764
"ind";Abraxane;Erlotinib HCl (OSI-744);0.0025;1e-05;7;1;3;50.2271183777587
"ind";Abraxane;Erlotinib HCl (OSI-744);0.0025;3e-06;7;1;14;55.3009557677983
"ind";Abraxane;Erlotinib HCl (OSI-744);0.0025;1e-06;8;1;3;65.446469552361
"ind";Abraxane;Erlotinib HCl (OSI-744);0.0025;3e-07;8;1;14;78.9150541925902
"ind";Abraxane;Erlotinib HCl (OSI-744);0.0025;1e-07;9;1;3;79.497082318397
"ind";Abraxane;Erlotinib HCl (OSI-744);0.0025;1e-08;9;1;14;89.083438513037
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;1e-05;10;1;3;37.5743095450497
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;3e-06;10;1;14;39.3128304381621
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;1e-06;11;1;3;45.6551721964516
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;3e-07;11;1;14;50.1073632095466
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;1e-07;12;1;3;53.0688274821003
"ind";Abraxane;Erlotinib HCl (OSI-744);0.025;1e-08;12;1;14;61.9233265284485
"ind";Abraxane;Vandetanib (ZD6474);0;1e-05;1;1;4;50.2663764629771
"ind";Abraxane;Vandetanib (ZD6474);0;3e-06;1;1;15;71.5003184091832
"ind";Abraxane;Vandetanib (ZD6474);0;1e-06;2;1;4;90.230747049397
"ind";Abraxane;Vandetanib (ZD6474);0;3e-07;2;1;15;103.255967442802
"ind";Abraxane;Vandetanib (ZD6474);0;1e-07;3;1;4;101.255065677381
"ind";Abraxane;Vandetanib (ZD6474);0;1e-08;3;1;15;106.281721331975
"ind";Abraxane;Vandetanib (ZD6474);0.00025;1e-05;4;1;4;49.3452521240222
"ind";Abraxane;Vandetanib (ZD6474);0.00025;3e-06;4;1;15;71.1641035233906
"ind";Abraxane;Vandetanib (ZD6474);0.00025;1e-06;5;1;4;89.9147014550928
"ind";Abraxane;Vandetanib (ZD6474);0.00025;3e-07;5;1;15;102.81728535293
"ind";Abraxane;Vandetanib (ZD6474);0.00025;1e-07;6;1;4;98.5368934834055
"ind";Abraxane;Vandetanib (ZD6474);0.00025;1e-08;6;1;15;105.650530558165
"ind";Abraxane;Vandetanib (ZD6474);0.0025;1e-05;7;1;4;40.4349273601616
"ind";Abraxane;Vandetanib (ZD6474);0.0025;3e-06;7;1;15;60.7491856310906
"ind";Abraxane;Vandetanib (ZD6474);0.0025;1e-06;8;1;4;79.625841634595
"ind";Abraxane;Vandetanib (ZD6474);0.0025;3e-07;8;1;15;93.25001795202
"ind";Abraxane;Vandetanib (ZD6474);0.0025;1e-07;9;1;4;87.3958810975246
"ind";Abraxane;Vandetanib (ZD6474);0.0025;1e-08;9;1;15;96.0486872289892
"ind";Abraxane;Vandetanib (ZD6474);0.025;1e-05;10;1;4;30.9593221857479
"ind";Abraxane;Vandetanib (ZD6474);0.025;3e-06;10;1;15;43.2121667649244
"ind";Abraxane;Vandetanib (ZD6474);0.025;1e-06;11;1;4;55.2580960233856
"ind";Abraxane;Vandetanib (ZD6474);0.025;3e-07;11;1;15;57.660762871936
"ind";Abraxane;Vandetanib (ZD6474);0.025;1e-07;12;1;4;57.7000209571544
"ind";Abraxane;Vandetanib (ZD6474);0.025;1e-08;12;1;15;60.6731906220898
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;1e-05;1;1;5;100.755515547125
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;3e-06;1;1;16;102.536175852811
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;1e-06;2;1;5;106.628020863511
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;3e-07;2;1;16;107.569134410995
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;1e-07;3;1;5;101.309450731216
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0;1e-08;3;1;16;107.448838993904
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.00025;1e-05;4;1;5;97.789549200578
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.00025;3e-06;4;1;16;99.6809605264905
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.00025;1e-06;5;1;5;105.638464999864
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.00025;3e-07;5;1;16;104.154941577711
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.00025;1e-07;6;1;5;97.1814090456121
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.00025;1e-08;6;1;16;104.899584616143
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;1e-05;7;1;5;83.4562061877856
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;3e-06;7;1;16;90.4376623701123
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;1e-06;8;1;5;95.6060433140037
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;3e-07;8;1;16;96.3966075071634
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;1e-07;9;1;5;87.3602246715005
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.0025;1e-08;9;1;16;97.014472141954
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;1e-05;10;1;5;67.1630203243879
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;3e-06;10;1;16;60.2100172496965
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;1e-06;11;1;5;65.1469915903509
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;3e-07;11;1;16;60.1455475501176
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;1e-07;12;1;5;57.8455279886062
"ind";Abraxane;Vatalanib (PTK787) 2HCl;0.025;1e-08;12;1;16;58.5442498723099
"ind";Abraxane;Alisertib (MLN8237);0;1e-05;1;1;6;74.6960706123293
"ind";Abraxane;Alisertib (MLN8237);0;3e-06;1;1;17;96.2482191483562
"ind";Abraxane;Alisertib (MLN8237);0;1e-06;2;1;6;105.932180307163
"ind";Abraxane;Alisertib (MLN8237);0;3e-07;2;1;17;107.606231500697
"ind";Abraxane;Alisertib (MLN8237);0;1e-07;3;1;6;96.0778606684634
"ind";Abraxane;Alisertib (MLN8237);0;1e-08;3;1;17;107.120367675379
"ind";Abraxane;Alisertib (MLN8237);0.00025;1e-05;4;1;6;73.8685894124276
"ind";Abraxane;Alisertib (MLN8237);0.00025;3e-06;4;1;17;94.6074833023703
"ind";Abraxane;Alisertib (MLN8237);0.00025;1e-06;5;1;6;105.293966297924
"ind";Abraxane;Alisertib (MLN8237);0.00025;3e-07;5;1;17;104.803060149734
"ind";Abraxane;Alisertib (MLN8237);0.00025;1e-07;6;1;6;89.7693745066008
"ind";Abraxane;Alisertib (MLN8237);0.00025;1e-08;6;1;17;105.326381230673
"ind";Abraxane;Alisertib (MLN8237);0.0025;1e-05;7;1;6;63.4144134349091
"ind";Abraxane;Alisertib (MLN8237);0.0025;3e-06;7;1;17;89.2154393225099
"ind";Abraxane;Alisertib (MLN8237);0.0025;1e-06;8;1;6;99.0231174746426
"ind";Abraxane;Alisertib (MLN8237);0.0025;3e-07;8;1;17;102.736067938097
"ind";Abraxane;Alisertib (MLN8237);0.0025;1e-07;9;1;6;85.6949975429931
"ind";Abraxane;Alisertib (MLN8237);0.0025;1e-08;9;1;17;95.6089246413592
"ind";Abraxane;Alisertib (MLN8237);0.025;1e-05;10;1;6;59.817076231593
"ind";Abraxane;Alisertib (MLN8237);0.025;3e-06;10;1;17;77.4902378153056
"ind";Abraxane;Alisertib (MLN8237);0.025;1e-06;11;1;6;90.5601187827202
"ind";Abraxane;Alisertib (MLN8237);0.025;3e-07;11;1;17;89.3647280961157
"ind";Abraxane;Alisertib (MLN8237);0.025;1e-07;12;1;6;71.054252917963
"ind";Abraxane;Alisertib (MLN8237);0.025;1e-08;12;1;17;66.5836934429768
"ind";Abraxane;SB525334;0;1e-05;1;1;7;96.8421327495044
"ind";Abraxane;SB525334;0;3e-06;1;1;18;103.629999750135
"ind";Abraxane;SB525334;0;1e-06;2;1;7;106.59056360789
"ind";Abraxane;SB525334;0;3e-07;2;1;18;106.566432491288
"ind";Abraxane;SB525334;0;1e-07;3;1;7;103.382925929403
"ind";Abraxane;SB525334;0;1e-08;3;1;18;107.153863105886
"ind";Abraxane;SB525334;0.00025;1e-05;4;1;7;95.1369272039397
"ind";Abraxane;SB525334;0.00025;3e-06;4;1;18;98.8088187525788
"ind";Abraxane;SB525334;0.00025;1e-06;5;1;7;107.265694623871
"ind";Abraxane;SB525334;0.00025;3e-07;5;1;18;106.425247450869
"ind";Abraxane;SB525334;0.00025;1e-07;6;1;7;100.292702340651
"ind";Abraxane;SB525334;0.00025;1e-08;6;1;18;104.946946434549
"ind";Abraxane;SB525334;0.0025;1e-05;7;1;7;86.9735865569871
"ind";Abraxane;SB525334;0.0025;3e-06;7;1;18;89.7751371613118
"ind";Abraxane;SB525334;0.0025;1e-06;8;1;7;92.9271292052466
"ind";Abraxane;SB525334;0.0025;3e-07;8;1;18;94.1556551564392
"ind";Abraxane;SB525334;0.0025;1e-07;9;1;7;89.6561023249385
"ind";Abraxane;SB525334;0.0025;1e-08;9;1;18;97.2822555030539
"ind";Abraxane;SB525334;0.025;1e-05;10;1;7;59.7187509355873
"ind";Abraxane;SB525334;0.025;3e-06;10;1;18;57.378392791099
"ind";Abraxane;SB525334;0.025;1e-06;11;1;7;61.5003116560722
"ind";Abraxane;SB525334;0.025;3e-07;11;1;18;59.4383617673072
"ind";Abraxane;SB525334;0.025;1e-07;12;1;7;55.0362338170137
"ind";Abraxane;SB525334;0.025;1e-08;12;1;18;61.3254511021865
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;56.1817415237765
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;3e-06;1;1;19;97.6553873955885
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;1e-06;2;1;8;105.769565394538
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;3e-07;2;1;19;106.917414179777
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;1e-07;3;1;8;103.724003055107
"ind";Abraxane;BGJ398 (NVP-BGJ398);0;1e-08;3;1;19;105.589302351861
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.00025;1e-05;4;1;8;46.9256574772583
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.00025;3e-06;4;1;19;99.8115206722857
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.00025;1e-06;5;1;8;107.397515350384
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.00025;3e-07;5;1;19;105.401115658956
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.00025;1e-07;6;1;8;102.152599148613
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.00025;1e-08;6;1;19;104.712298338037
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;1e-05;7;1;8;51.5334401675492
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;3e-06;7;1;19;90.0128466681388
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;1e-06;8;1;8;97.3056662878171
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;3e-07;8;1;19;93.4837656337333
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;1e-07;9;1;8;89.8581554057415
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.0025;1e-08;9;1;19;97.5412147991276
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-05;10;1;8;61.427738223306
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;3e-06;10;1;19;63.9737511077916
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-06;11;1;8;66.0357009965566
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;3e-07;11;1;19;64.4237784241255
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-07;12;1;8;60.4805018551921
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-08;12;1;19;64.6366364825116
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-05;1;1;9;23.9575166289731
"ind";Abraxane;CX-4945 (Silmitasertib);0;3e-06;1;1;20;63.1365454280651
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-06;2;1;9;89.2361488628774
"ind";Abraxane;CX-4945 (Silmitasertib);0;3e-07;2;1;20;102.813323527816
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-07;3;1;9;103.165205631104
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-08;3;1;20;104.685826142958
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;1e-05;4;1;9;24.27176139368
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;3e-06;4;1;20;61.0099457567615
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;1e-06;5;1;9;88.4282967055848
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;3e-07;5;1;20;102.496737684633
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;1e-07;6;1;9;94.7945894975168
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;1e-08;6;1;20;105.389770432494
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-05;7;1;9;22.7046794782186
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;3e-06;7;1;20;50.4415971827822
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-06;8;1;9;71.806999689582
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;3e-07;8;1;20;87.3193458396447
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-07;9;1;9;84.6492557959138
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-08;9;1;20;93.7764004432742
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-05;10;1;9;23.099601408879
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;3e-06;10;1;20;34.4003473800293
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-06;11;1;9;50.7214461021831
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;3e-07;11;1;20;57.6348309257367
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-07;12;1;9;54.0600040923853
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-08;12;1;20;60.2635018887326
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-05;1;1;10;92.5851516647432
"ind";Abraxane;MK-8776 (SCH 900776);0;3e-06;1;1;21;97.9307342409965
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-06;2;1;10;102.795495314804
"ind";Abraxane;MK-8776 (SCH 900776);0;3e-07;2;1;21;104.934160544409
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-07;3;1;10;103.950547418432
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-08;3;1;21;103.837635402689
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;1e-05;4;1;10;92.2653243282849
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;3e-06;4;1;21;90.683295527167
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;1e-06;5;1;10;104.412820376027
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;3e-07;5;1;21;105.04167007136
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;1e-07;6;1;10;102.941002346256
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;1e-08;6;1;21;104.862667609401
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-05;7;1;10;80.3414913165122
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;3e-06;7;1;21;81.485738442557
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-06;8;1;10;90.3501420516897
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;3e-07;8;1;21;90.9330705922951
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-07;9;1;10;88.6101804948995
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-08;9;1;21;96.910564274197
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-05;10;1;10;68.9141470246806
"ind";Abraxane;MK-8776 (SCH 900776);0.025;3e-06;10;1;21;54.5431666733072
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-06;11;1;10;57.4765380041451
"ind";Abraxane;MK-8776 (SCH 900776);0.025;3e-07;11;1;21;57.8224773697623
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-07;12;1;10;57.588729688049
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-08;12;1;21;59.1257377492376
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;106.398415089872
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;3e-06;1;1;22;106.922636585609
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-06;2;1;11;105.817287378863
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;3e-07;2;1;22;106.768485572091
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-07;3;1;11;105.292705717206
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-08;3;1;22;104.695910788703
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;1e-05;4;1;11;104.320437817692
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;3e-06;4;1;22;105.097135622953
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;1e-06;5;1;11;107.117666430983
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;3e-07;5;1;22;105.509345517746
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;1e-07;6;1;11;103.67772173446
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;1e-08;6;1;22;105.91471226007
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-05;7;1;11;87.0065417386154
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;3e-06;7;1;22;97.0766007630565
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-06;8;1;11;97.1317061487301
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;3e-07;8;1;22;94.0965879456519
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-07;9;1;11;85.3865154329971
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-08;9;1;22;97.6805990099489
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-05;10;1;11;42.8923394284662
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;3e-06;10;1;22;45.8024800575005
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-06;11;1;11;59.3756928973255
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;3e-07;11;1;22;61.0920635863927
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-07;12;1;11;61.5844103982602
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-08;12;1;22;58.7801585495398
"ind";Abraxane;Losmapimod (GW856553X);0;1e-05;1;1;12;101.909307070034
"ind";Abraxane;Losmapimod (GW856553X);0;3e-06;1;1;23;105.632702345153
"ind";Abraxane;Losmapimod (GW856553X);0;1e-06;2;1;12;102.93181811531
"ind";Abraxane;Losmapimod (GW856553X);0;3e-07;2;1;23;105.241922322566
"ind";Abraxane;Losmapimod (GW856553X);0;1e-07;3;1;12;104.801799569016
"ind";Abraxane;Losmapimod (GW856553X);0;1e-08;3;1;23;101.382024163982
"ind";Abraxane;Losmapimod (GW856553X);0.00025;1e-05;4;1;12;100.850959515775
"ind";Abraxane;Losmapimod (GW856553X);0.00025;3e-06;4;1;23;100.461440073906
"ind";Abraxane;Losmapimod (GW856553X);0.00025;1e-06;5;1;12;106.119826751189
"ind";Abraxane;Losmapimod (GW856553X);0.00025;3e-07;5;1;23;105.117665080361
"ind";Abraxane;Losmapimod (GW856553X);0.00025;1e-07;6;1;12;103.172589032453
"ind";Abraxane;Losmapimod (GW856553X);0.00025;1e-08;6;1;23;106.170610145829
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-05;7;1;12;86.6555600501261
"ind";Abraxane;Losmapimod (GW856553X);0.0025;3e-06;7;1;23;92.1489907363075
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-06;8;1;12;90.7895444734003
"ind";Abraxane;Losmapimod (GW856553X);0.0025;3e-07;8;1;23;91.1018083255504
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-07;9;1;12;92.6953624360902
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-08;9;1;23;95.6451213162624
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-05;10;1;12;62.0182302482196
"ind";Abraxane;Losmapimod (GW856553X);0.025;3e-06;10;1;23;55.7297332948856
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-06;11;1;12;58.4563693879678
"ind";Abraxane;Losmapimod (GW856553X);0.025;3e-07;11;1;23;59.9244056755846
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-07;12;1;12;57.1014251990536
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-08;12;1;23;60.1082703774561
"ind";Abraxane;Axitinib;0;1e-05;1;2;2;94.3614899793963
"ind";Abraxane;Axitinib;0;3e-06;1;2;13;97.0135717271554
"ind";Abraxane;Axitinib;0;1e-06;2;2;2;105.813505636709
"ind";Abraxane;Axitinib;0;3e-07;2;2;13;105.29666754232
"ind";Abraxane;Axitinib;0;1e-07;3;2;2;101.456038260426
"ind";Abraxane;Axitinib;0;1e-08;3;2;13;104.511866003871
"ind";Abraxane;Axitinib;0.00025;1e-05;4;2;2;92.053006518778
"ind";Abraxane;Axitinib;0.00025;3e-06;4;2;13;92.7765798509228
"ind";Abraxane;Axitinib;0.00025;1e-06;5;2;2;106.426508031587
"ind";Abraxane;Axitinib;0.00025;3e-07;5;2;13;104.671599589141
"ind";Abraxane;Axitinib;0.00025;1e-07;6;2;2;100.370498179249
"ind";Abraxane;Axitinib;0.00025;1e-08;6;2;13;103.836734987891
"ind";Abraxane;Axitinib;0.0025;1e-05;7;2;2;85.5399461146764
"ind";Abraxane;Axitinib;0.0025;3e-06;7;2;13;90.6154042513535
"ind";Abraxane;Axitinib;0.0025;1e-06;8;2;2;93.0829009654022
"ind";Abraxane;Axitinib;0.0025;3e-07;8;2;13;91.0088855183362
"ind";Abraxane;Axitinib;0.0025;1e-07;9;2;2;93.0823607165231
"ind";Abraxane;Axitinib;0.0025;1e-08;9;2;13;95.8956167132294
"ind";Abraxane;Axitinib;0.025;1e-05;10;2;2;83.4419796339679
"ind";Abraxane;Axitinib;0.025;3e-06;10;2;13;70.567308594887
"ind";Abraxane;Axitinib;0.025;1e-06;11;2;2;69.648165168489
"ind";Abraxane;Axitinib;0.025;3e-07;11;2;13;61.3216693600324
"ind";Abraxane;Axitinib;0.025;1e-07;12;2;2;56.5986335755224
"ind";Abraxane;Axitinib;0.025;1e-08;12;2;13;55.0268695031083
"ind";Abraxane;Gefitinib (ZD1839);0;1e-05;1;2;3;68.2091222373867
"ind";Abraxane;Gefitinib (ZD1839);0;3e-06;1;2;14;72.7816086675729
"ind";Abraxane;Gefitinib (ZD1839);0;1e-06;2;2;3;80.7911584669267
"ind";Abraxane;Gefitinib (ZD1839);0;3e-07;2;2;14;91.1787037493497
"ind";Abraxane;Gefitinib (ZD1839);0;1e-07;3;2;3;97.158538509728
"ind";Abraxane;Gefitinib (ZD1839);0;1e-08;3;2;14;104.400574734766
"ind";Abraxane;Gefitinib (ZD1839);0.00025;1e-05;4;2;3;64.6744539040522
"ind";Abraxane;Gefitinib (ZD1839);0.00025;3e-06;4;2;14;72.5384966719543
"ind";Abraxane;Gefitinib (ZD1839);0.00025;1e-06;5;2;3;79.6247611368367
"ind";Abraxane;Gefitinib (ZD1839);0.00025;3e-07;5;2;14;94.4522517910939
"ind";Abraxane;Gefitinib (ZD1839);0.00025;1e-07;6;2;3;94.2325505802386
"ind";Abraxane;Gefitinib (ZD1839);0.00025;1e-08;6;2;14;104.229856088954
